participant,block,row_type,trialIndex,stimulus,response,outcome,rt_ms,excluded_fast,lsl_time_s,hits,falseAlarms,misses,totalTargets,totalNonTargets,rt_mean_ms,rtv_ms,hit_rate,false_alarm_rate,sam_rating
114,1,trial,0,target,key,hit,784.39,0,6441.734175,,,,126,36,,,,
114,1,trial,1,target,key,hit,658.69,0,6443.842039,,,,126,36,,,,
114,1,trial,2,target,key,hit,620.16,0,6445.951736,,,,126,36,,,,
114,1,trial,3,target,key,hit,633.87,0,6448.056333,,,,126,36,,,,
114,1,trial,4,target,key,hit,404.53,0,6450.165113,,,,126,36,,,,
114,1,trial,5,target,key,hit,402.81,0,6452.269526,,,,126,36,,,,
114,1,trial,6,target,key,hit,533.23,0,6454.379268,,,,126,36,,,,
114,1,trial,7,target,key,hit,439.26,0,6456.485097,,,,126,36,,,,
114,1,trial,8,nonTarget,none,cr,,0,6458.592015,,,,126,36,,,,
114,1,trial,9,nonTarget,none,cr,,0,6460.701592,,,,126,36,,,,
114,1,trial,10,nonTarget,none,cr,,0,6462.809932,,,,126,36,,,,
114,1,trial,11,target,key,hit,439.13,0,6464.914538,,,,126,36,,,,
114,1,trial,12,nonTarget,none,cr,,0,6467.020118,,,,126,36,,,,
114,1,trial,13,target,key,hit,307.96,0,6469.125588,,,,126,36,,,,
114,1,trial,14,target,key,hit,363.89,0,6471.233521,,,,126,36,,,,
114,1,trial,15,nonTarget,none,cr,,0,6473.340997,,,,126,36,,,,
114,1,trial,16,target,key,hit,284.80,0,6475.452722,,,,126,36,,,,
114,1,trial,17,nonTarget,none,cr,,0,6477.558150,,,,126,36,,,,
114,1,trial,18,nonTarget,none,cr,,0,6479.664425,,,,126,36,,,,
114,1,trial,19,nonTarget,none,cr,,0,6481.772693,,,,126,36,,,,
114,1,trial,20,target,key,hit,314.76,0,6483.882087,,,,126,36,,,,
114,1,trial,21,target,key,hit,284.00,0,6485.991250,,,,126,36,,,,
114,1,trial,22,target,key,hit,287.64,0,6488.095923,,,,126,36,,,,
114,1,trial,23,target,key,hit,265.79,0,6490.203787,,,,126,36,,,,
114,1,trial,24,target,key,hit,255.46,0,6492.309942,,,,126,36,,,,
114,1,trial,25,target,key,hit,249.92,0,6494.417921,,,,126,36,,,,
114,1,trial,26,nonTarget,none,cr,,0,6496.523561,,,,126,36,,,,
114,1,trial,27,target,key,hit,377.38,0,6498.632268,,,,126,36,,,,
114,1,trial,28,target,key,hit,270.09,0,6500.738839,,,,126,36,,,,
114,1,trial,29,target,key,hit,234.31,0,6502.845861,,,,126,36,,,,
114,1,trial,30,nonTarget,none,cr,,0,6504.955619,,,,126,36,,,,
114,1,trial,31,target,key,hit,246.29,0,6507.063135,,,,126,36,,,,
114,1,trial,32,nonTarget,none,cr,,0,6509.173234,,,,126,36,,,,
114,1,trial,33,target,key,hit,251.46,0,6511.280237,,,,126,36,,,,
114,1,trial,34,target,key,hit,332.66,0,6513.384572,,,,126,36,,,,
114,1,trial,35,target,key,hit,278.53,0,6515.493350,,,,126,36,,,,
114,1,trial,36,target,key,hit,288.35,0,6517.600728,,,,126,36,,,,
114,1,trial,37,target,key,hit,306.03,0,6519.707387,,,,126,36,,,,
114,1,trial,38,target,key,hit,295.68,0,6521.816532,,,,126,36,,,,
114,1,trial,39,target,key,hit,270.92,0,6523.925879,,,,126,36,,,,
114,1,trial,40,target,key,hit,273.64,0,6526.035562,,,,126,36,,,,
114,1,trial,41,target,key,hit,327.38,0,6528.140736,,,,126,36,,,,
114,1,trial,42,nonTarget,none,cr,,0,6530.251235,,,,126,36,,,,
114,1,trial,43,target,key,hit,321.66,0,6532.362463,,,,126,36,,,,
114,1,trial,44,target,key,hit,271.33,0,6534.464793,,,,126,36,,,,
114,1,trial,45,nonTarget,none,cr,,0,6536.572068,,,,126,36,,,,
114,1,trial,46,nonTarget,none,cr,,0,6538.677489,,,,126,36,,,,
114,1,trial,47,nonTarget,none,cr,,0,6540.787609,,,,126,36,,,,
114,1,trial,48,target,key,hit,361.28,0,6542.899595,,,,126,36,,,,
114,1,trial,49,target,key,hit,400.54,0,6545.005149,,,,126,36,,,,
114,1,trial,50,target,key,hit,313.13,0,6547.111334,,,,126,36,,,,
114,1,trial,51,nonTarget,none,cr,,0,6549.216873,,,,126,36,,,,
114,1,trial,52,target,key,hit,403.63,0,6551.323904,,,,126,36,,,,
114,1,trial,53,target,key,hit,367.13,0,6553.430630,,,,126,36,,,,
114,1,trial,54,target,key,hit,426.01,0,6555.536170,,,,126,36,,,,
114,1,trial,55,target,key,hit,466.69,0,6557.641802,,,,126,36,,,,
114,1,trial,56,target,key,hit,431.82,0,6559.752754,,,,126,36,,,,
114,1,trial,57,target,key,hit,426.59,0,6561.866833,,,,126,36,,,,
114,1,trial,58,nonTarget,none,cr,,0,6563.977087,,,,126,36,,,,
114,1,trial,59,target,key,hit,320.18,0,6566.083022,,,,126,36,,,,
114,1,trial,60,nonTarget,none,cr,,0,6568.191480,,,,126,36,,,,
114,1,trial,61,target,key,hit,318.45,0,6570.298763,,,,126,36,,,,
114,1,trial,62,target,key,hit,292.37,0,6572.402898,,,,126,36,,,,
114,1,trial,63,target,key,hit,324.63,0,6574.510555,,,,126,36,,,,
114,1,trial,64,target,key,hit,417.30,0,6576.618776,,,,126,36,,,,
114,1,trial,65,target,key,hit,317.08,0,6578.723188,,,,126,36,,,,
114,1,trial,66,target,key,hit,376.89,0,6580.831876,,,,126,36,,,,
114,1,trial,67,target,key,hit,327.16,0,6582.938979,,,,126,36,,,,
114,1,trial,68,target,key,hit,336.79,0,6585.043184,,,,126,36,,,,
114,1,trial,69,nonTarget,none,cr,,0,6587.150014,,,,126,36,,,,
114,1,trial,70,target,key,hit,501.97,0,6589.260824,,,,126,36,,,,
114,1,trial,71,target,key,hit,331.53,0,6591.365552,,,,126,36,,,,
114,1,trial,72,target,key,hit,286.87,0,6593.473361,,,,126,36,,,,
114,1,trial,73,target,key,hit,281.01,0,6595.579676,,,,126,36,,,,
114,1,trial,74,target,key,hit,311.28,0,6597.688630,,,,126,36,,,,
114,1,trial,75,target,key,hit,292.19,0,6599.797097,,,,126,36,,,,
114,1,trial,76,target,key,hit,327.24,0,6601.904122,,,,126,36,,,,
114,1,trial,77,nonTarget,none,cr,,0,6604.011515,,,,126,36,,,,
114,1,trial,78,target,key,hit,364.29,0,6606.119332,,,,126,36,,,,
114,1,trial,79,target,key,hit,272.84,0,6608.226320,,,,126,36,,,,
114,1,trial,80,target,key,hit,276.31,0,6610.335230,,,,126,36,,,,
114,1,trial,81,target,key,hit,387.56,0,6612.445336,,,,126,36,,,,
114,1,trial,82,nonTarget,none,cr,,0,6614.554401,,,,126,36,,,,
114,1,trial,83,target,key,hit,306.29,0,6616.666698,,,,126,36,,,,
114,1,trial,84,target,key,hit,299.88,0,6618.774970,,,,126,36,,,,
114,1,trial,85,target,key,hit,309.07,0,6620.881440,,,,126,36,,,,
114,1,trial,86,target,key,hit,353.36,0,6622.985855,,,,126,36,,,,
114,1,trial,87,target,key,hit,402.36,0,6625.092518,,,,126,36,,,,
114,1,trial,88,target,key,hit,577.15,0,6627.199355,,,,126,36,,,,
