"TimestampLSL_s","Marker"
"240624.55932511276","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":43,""stimulus"":""target"",""lsl_t"":240624.559345}"
"240626.66971851638","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":44,""stimulus"":""target"",""lsl_t"":240626.669739}"
"240628.78153062","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":45,""stimulus"":""target"",""lsl_t"":240628.781551}"
"240630.88987122363","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":46,""stimulus"":""target"",""lsl_t"":240630.889891}"
"240632.99801652724","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":47,""stimulus"":""nonTarget"",""lsl_t"":240632.998037}"
"240635.10783953086","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":48,""stimulus"":""nonTarget"",""lsl_t"":240635.107860}"
"240637.21726113447","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":49,""stimulus"":""target"",""lsl_t"":240637.217281}"
"240639.3245431381","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":50,""stimulus"":""target"",""lsl_t"":240639.324563}"
"240641.4323817417","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":51,""stimulus"":""target"",""lsl_t"":240641.432402}"
"240643.53909714532","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":52,""stimulus"":""nonTarget"",""lsl_t"":240643.539117}"
"240645.64842214895","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":53,""stimulus"":""target"",""lsl_t"":240645.648442}"
"240647.75951235255","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":54,""stimulus"":""target"",""lsl_t"":240647.759532}"
"240649.86180665618","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":55,""stimulus"":""target"",""lsl_t"":240649.861827}"
"240651.96844665977","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":56,""stimulus"":""target"",""lsl_t"":240651.968467}"
"240654.07849026337","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":57,""stimulus"":""nonTarget"",""lsl_t"":240654.078510}"
"240656.188423167","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":58,""stimulus"":""target"",""lsl_t"":240656.188443}"
"240658.29745847062","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":59,""stimulus"":""target"",""lsl_t"":240658.297478}"
"240660.40724667424","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":60,""stimulus"":""nonTarget"",""lsl_t"":240660.407267}"
"240662.51679977786","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":61,""stimulus"":""target"",""lsl_t"":240662.516820}"
"240664.6243276815","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":62,""stimulus"":""target"",""lsl_t"":240664.624348}"
"240666.72981268508","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":63,""stimulus"":""nonTarget"",""lsl_t"":240666.729833}"
"240668.8406094887","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":64,""stimulus"":""target"",""lsl_t"":240668.840629}"
"240670.95300399233","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":65,""stimulus"":""nonTarget"",""lsl_t"":240670.953024}"
"240673.06341109594","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":66,""stimulus"":""target"",""lsl_t"":240673.063431}"
"240675.17129649955","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":67,""stimulus"":""target"",""lsl_t"":240675.171316}"
"240677.2842431032","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":68,""stimulus"":""nonTarget"",""lsl_t"":240677.284263}"
"240679.3939799068","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":69,""stimulus"":""nonTarget"",""lsl_t"":240679.394000}"
"240681.5043968104","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":70,""stimulus"":""target"",""lsl_t"":240681.504417}"
"240683.61649261406","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":71,""stimulus"":""target"",""lsl_t"":240683.616513}"
"240685.72650891767","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":72,""stimulus"":""target"",""lsl_t"":240685.726529}"
"240687.83614012128","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":73,""stimulus"":""target"",""lsl_t"":240687.836160}"
"240689.94731942491","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":74,""stimulus"":""nonTarget"",""lsl_t"":240689.947339}"
"240692.05858292853","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":75,""stimulus"":""target"",""lsl_t"":240692.058603}"
"240694.1664985321","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":76,""stimulus"":""target"",""lsl_t"":240694.166518}"
"240696.27235833576","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":77,""stimulus"":""nonTarget"",""lsl_t"":240696.272378}"
"240698.37450673935","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":78,""stimulus"":""target"",""lsl_t"":240698.374527}"
"240700.48472894297","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":79,""stimulus"":""target"",""lsl_t"":240700.484749}"
"240702.5931079466","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":80,""stimulus"":""target"",""lsl_t"":240702.593128}"
"240704.7028143502","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":81,""stimulus"":""target"",""lsl_t"":240704.702834}"
"240706.8086426538","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":82,""stimulus"":""target"",""lsl_t"":240706.808663}"
"240708.91742255745","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":83,""stimulus"":""nonTarget"",""lsl_t"":240708.917442}"
"240711.03267706104","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":84,""stimulus"":""target"",""lsl_t"":240711.032697}"
"240713.14137546468","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":85,""stimulus"":""target"",""lsl_t"":240713.141395}"
"240715.2498269683","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":86,""stimulus"":""target"",""lsl_t"":240715.249847}"
"240717.36335847192","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":87,""stimulus"":""target"",""lsl_t"":240717.363378}"
"240719.47337107555","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":88,""stimulus"":""nonTarget"",""lsl_t"":240719.473391}"
"240721.58669497917","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":89,""stimulus"":""nonTarget"",""lsl_t"":240721.586715}"
"240723.69528688278","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":90,""stimulus"":""target"",""lsl_t"":240723.695307}"
"240725.8065064864","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":91,""stimulus"":""target"",""lsl_t"":240725.806526}"
"240727.91203039","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":92,""stimulus"":""nonTarget"",""lsl_t"":240727.912050}"
"240730.0232934936","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":93,""stimulus"":""target"",""lsl_t"":240730.023313}"
"240732.13379039726","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":94,""stimulus"":""nonTarget"",""lsl_t"":240732.133810}"
"240734.24478300088","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":95,""stimulus"":""target"",""lsl_t"":240734.244803}"
"240736.3531454045","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":96,""stimulus"":""target"",""lsl_t"":240736.353165}"
"240738.4656793081","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":97,""stimulus"":""target"",""lsl_t"":240738.465699}"
"240740.57321281172","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":98,""stimulus"":""target"",""lsl_t"":240740.573233}"
"240742.68150341534","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":99,""stimulus"":""target"",""lsl_t"":240742.681523}"
"240744.79902021898","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":100,""stimulus"":""target"",""lsl_t"":240744.799040}"
"240746.90572262259","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":101,""stimulus"":""target"",""lsl_t"":240746.905742}"
"240749.01974912622","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":102,""stimulus"":""target"",""lsl_t"":240749.019769}"
"240751.12794262983","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":103,""stimulus"":""target"",""lsl_t"":240751.127962}"
"240753.23233883345","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":104,""stimulus"":""target"",""lsl_t"":240753.232359}"
"240755.34157713703","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":105,""stimulus"":""target"",""lsl_t"":240755.341597}"
"240757.44620374066","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":106,""stimulus"":""target"",""lsl_t"":240757.446224}"
"240759.5549808443","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":107,""stimulus"":""target"",""lsl_t"":240759.555001}"
"240761.6612935479","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":108,""stimulus"":""target"",""lsl_t"":240761.661313}"
"240763.7656963515","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":109,""stimulus"":""target"",""lsl_t"":240763.765716}"
"240765.87175205513","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":110,""stimulus"":""target"",""lsl_t"":240765.871772}"
"240767.98238965872","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":111,""stimulus"":""nonTarget"",""lsl_t"":240767.982409}"
"240770.09217196234","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":112,""stimulus"":""nonTarget"",""lsl_t"":240770.092192}"
"240772.20511946597","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":113,""stimulus"":""target"",""lsl_t"":240772.205139}"
"240774.3104749696","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":114,""stimulus"":""target"",""lsl_t"":240774.310495}"
"240776.42084507318","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":115,""stimulus"":""target"",""lsl_t"":240776.420865}"
"240778.52973297684","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":116,""stimulus"":""target"",""lsl_t"":240778.529753}"
"240780.63582078044","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":117,""stimulus"":""target"",""lsl_t"":240780.635841}"
"240782.74662268403","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":118,""stimulus"":""target"",""lsl_t"":240782.746642}"
"240784.85580028765","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":119,""stimulus"":""target"",""lsl_t"":240784.855820}"
"240786.9658634913","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":120,""stimulus"":""nonTarget"",""lsl_t"":240786.965883}"
"240789.0805728949","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":121,""stimulus"":""target"",""lsl_t"":240789.080593}"
"240791.18829829854","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":122,""stimulus"":""target"",""lsl_t"":240791.188318}"
"240793.29728220214","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":123,""stimulus"":""target"",""lsl_t"":240793.297302}"
"240795.40349670575","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":124,""stimulus"":""target"",""lsl_t"":240795.403516}"
"240797.51029070935","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":125,""stimulus"":""target"",""lsl_t"":240797.510310}"
"240799.619126113","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":126,""stimulus"":""target"",""lsl_t"":240799.619146}"
"240801.72702491662","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":127,""stimulus"":""target"",""lsl_t"":240801.727045}"
"240803.8355415202","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":128,""stimulus"":""target"",""lsl_t"":240803.835561}"
"240805.94300272383","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":129,""stimulus"":""nonTarget"",""lsl_t"":240805.943022}"
"240808.05439532743","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":130,""stimulus"":""target"",""lsl_t"":240808.054415}"
"240810.16298243107","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":131,""stimulus"":""nonTarget"",""lsl_t"":240810.163002}"
"240812.27617213468","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":132,""stimulus"":""target"",""lsl_t"":240812.276192}"
"240814.39066263833","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":133,""stimulus"":""target"",""lsl_t"":240814.390682}"
"240816.50063054194","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":134,""stimulus"":""nonTarget"",""lsl_t"":240816.500650}"
"240818.61459494557","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":135,""stimulus"":""nonTarget"",""lsl_t"":240818.614615}"
"240820.72383114917","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":136,""stimulus"":""nonTarget"",""lsl_t"":240820.723851}"
"240822.83348545278","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":137,""stimulus"":""target"",""lsl_t"":240822.833505}"
"240824.94433425643","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":138,""stimulus"":""target"",""lsl_t"":240824.944354}"
"240827.05625446004","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":139,""stimulus"":""target"",""lsl_t"":240827.056274}"
"240829.16343346363","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":140,""stimulus"":""target"",""lsl_t"":240829.163453}"
"240831.2778449673","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":141,""stimulus"":""target"",""lsl_t"":240831.277865}"
"240833.3915561709","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":142,""stimulus"":""target"",""lsl_t"":240833.391576}"
"240835.4969399745","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":143,""stimulus"":""nonTarget"",""lsl_t"":240835.496960}"
"240837.60505287815","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":144,""stimulus"":""target"",""lsl_t"":240837.605073}"
"240839.71826918176","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":145,""stimulus"":""target"",""lsl_t"":240839.718289}"
"240841.82646288536","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":146,""stimulus"":""nonTarget"",""lsl_t"":240841.826483}"
"240843.934234789","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":147,""stimulus"":""target"",""lsl_t"":240843.934254}"
"240846.0410338926","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":148,""stimulus"":""target"",""lsl_t"":240846.041054}"
"240848.1515202962","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":149,""stimulus"":""nonTarget"",""lsl_t"":240848.151540}"
"240850.26283739985","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":150,""stimulus"":""target"",""lsl_t"":240850.262857}"
"240852.37506350345","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":151,""stimulus"":""nonTarget"",""lsl_t"":240852.375083}"
"240854.48202110708","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":152,""stimulus"":""nonTarget"",""lsl_t"":240854.482041}"
"240856.59256641072","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":153,""stimulus"":""target"",""lsl_t"":240856.592586}"
"240858.7022867143","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":154,""stimulus"":""target"",""lsl_t"":240858.702306}"
"240860.81292141794","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":155,""stimulus"":""target"",""lsl_t"":240860.812941}"
"240862.92531822156","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":156,""stimulus"":""target"",""lsl_t"":240862.925338}"
"240865.03500242517","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":157,""stimulus"":""target"",""lsl_t"":240865.035022}"
"240867.1475401288","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":158,""stimulus"":""target"",""lsl_t"":240867.147560}"
"240869.25863853242","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":159,""stimulus"":""target"",""lsl_t"":240869.258658}"
"240871.36692763603","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":160,""stimulus"":""target"",""lsl_t"":240871.366947}"
"240873.47373283963","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":161,""stimulus"":""target"",""lsl_t"":240873.473752}"
"240875.48168184308","{""event"":""BLOCK_END"",""participant"":1,""block"":1,""lsl_time_s"":240875.481701}"
"240908.82256440027","{""event"":""EXP_START"",""participant"":1,""block"":2,""lsl_time_s"":240908.822584}"
"240908.82305160025","{""event"":""BLOCK_START"",""participant"":1,""block"":2,""lsl_time_s"":240908.823071}"
"240908.92751620043","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":0,""stimulus"":""target"",""lsl_t"":240908.927536}"
"240911.03465150407","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":1,""stimulus"":""target"",""lsl_t"":240911.034671}"
"240913.1443836077","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":2,""stimulus"":""target"",""lsl_t"":240913.144403}"
"240915.25718061128","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":3,""stimulus"":""target"",""lsl_t"":240915.257200}"
"240917.3624248149","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":4,""stimulus"":""target"",""lsl_t"":240917.362444}"
"240919.47014491854","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":5,""stimulus"":""target"",""lsl_t"":240919.470164}"
"240921.57784382213","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":6,""stimulus"":""target"",""lsl_t"":240921.577863}"
"240923.68910702574","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":7,""stimulus"":""nonTarget"",""lsl_t"":240923.689127}"
"240925.79438492935","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":8,""stimulus"":""target"",""lsl_t"":240925.794404}"
"240927.90201193298","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":9,""stimulus"":""nonTarget"",""lsl_t"":240927.902031}"
"240930.0113435366","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":10,""stimulus"":""target"",""lsl_t"":240930.011363}"
"240932.11661804022","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":11,""stimulus"":""target"",""lsl_t"":240932.116638}"
"240934.22710404382","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":12,""stimulus"":""nonTarget"",""lsl_t"":240934.227124}"
"240936.34139174747","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":13,""stimulus"":""target"",""lsl_t"":240936.341411}"
"240938.45138515107","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":14,""stimulus"":""nonTarget"",""lsl_t"":240938.451405}"
"240940.56161935467","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":15,""stimulus"":""target"",""lsl_t"":240940.561639}"
"240942.67069735832","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":16,""stimulus"":""nonTarget"",""lsl_t"":240942.670717}"
"240944.77907696192","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":17,""stimulus"":""target"",""lsl_t"":240944.779096}"
"240946.88964426555","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":18,""stimulus"":""target"",""lsl_t"":240946.889664}"
"240948.99493926915","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":19,""stimulus"":""target"",""lsl_t"":240948.994959}"
"240951.10899497278","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":20,""stimulus"":""nonTarget"",""lsl_t"":240951.109014}"
"240953.2189092764","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":21,""stimulus"":""target"",""lsl_t"":240953.218929}"
"240955.33036508004","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":22,""stimulus"":""target"",""lsl_t"":240955.330385}"
"240957.43860968365","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":23,""stimulus"":""target"",""lsl_t"":240957.438629}"
"240959.55169478725","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":24,""stimulus"":""nonTarget"",""lsl_t"":240959.551714}"
"240961.6619614909","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":25,""stimulus"":""target"",""lsl_t"":240961.661981}"
"240963.77056899449","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":26,""stimulus"":""nonTarget"",""lsl_t"":240963.770588}"
"240965.88622269814","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":27,""stimulus"":""nonTarget"",""lsl_t"":240965.886242}"
"240967.99173120174","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":28,""stimulus"":""nonTarget"",""lsl_t"":240967.991751}"
"240970.10405300534","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":29,""stimulus"":""target"",""lsl_t"":240970.104072}"
"240972.20638410895","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":30,""stimulus"":""target"",""lsl_t"":240972.206404}"
"240974.31491821256","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":31,""stimulus"":""target"",""lsl_t"":240974.314938}"
