"TimestampLSL_s","Marker"
"1059333.5101800694","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":44,""stimulus"":""nonTarget"",""lsl_t"":1059333.510200}"
"1059335.6290512448","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":45,""stimulus"":""nonTarget"",""lsl_t"":1059335.629071}"
"1059337.7331446202","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":46,""stimulus"":""target"",""lsl_t"":1059337.733165}"
"1059339.840829095","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":47,""stimulus"":""nonTarget"",""lsl_t"":1059339.840849}"
"1059341.9487080704","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":48,""stimulus"":""target"",""lsl_t"":1059341.948728}"
"1059344.056603246","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":49,""stimulus"":""target"",""lsl_t"":1059344.056623}"
"1059346.1638809212","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":50,""stimulus"":""target"",""lsl_t"":1059346.163901}"
"1059348.2751046964","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":51,""stimulus"":""target"",""lsl_t"":1059348.275125}"
"1059350.3818363717","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":52,""stimulus"":""target"",""lsl_t"":1059350.381857}"
"1059352.496401947","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":53,""stimulus"":""target"",""lsl_t"":1059352.496422}"
"1059354.6041534222","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":54,""stimulus"":""target"",""lsl_t"":1059354.604174}"
"1059356.7074273976","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":55,""stimulus"":""target"",""lsl_t"":1059356.707448}"
"1059358.817829473","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":56,""stimulus"":""target"",""lsl_t"":1059358.817850}"
"1059360.9279630482","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":57,""stimulus"":""target"",""lsl_t"":1059360.927983}"
"1059363.0365793232","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":58,""stimulus"":""target"",""lsl_t"":1059363.036600}"
"1059365.1433114985","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":59,""stimulus"":""target"",""lsl_t"":1059365.143332}"
"1059367.2495128738","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":60,""stimulus"":""nonTarget"",""lsl_t"":1059367.249533}"
"1059369.3543066492","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":61,""stimulus"":""target"",""lsl_t"":1059369.354327}"
"1059371.4671378245","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":62,""stimulus"":""target"",""lsl_t"":1059371.467158}"
"1059373.5780361998","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":63,""stimulus"":""target"",""lsl_t"":1059373.578057}"
"1059375.6872364748","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":64,""stimulus"":""target"",""lsl_t"":1059375.687257}"
"1059377.7937376502","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":65,""stimulus"":""target"",""lsl_t"":1059377.793758}"
"1059379.9001535256","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":66,""stimulus"":""target"",""lsl_t"":1059379.900174}"
"1059382.007509101","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":67,""stimulus"":""target"",""lsl_t"":1059382.007530}"
"1059384.1138094761","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":68,""stimulus"":""target"",""lsl_t"":1059384.113830}"
"1059386.2261839516","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":69,""stimulus"":""target"",""lsl_t"":1059386.226205}"
"1059388.3332136266","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":70,""stimulus"":""target"",""lsl_t"":1059388.333234}"
"1059390.451319902","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":71,""stimulus"":""target"",""lsl_t"":1059390.451341}"
"1059392.566888877","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":72,""stimulus"":""target"",""lsl_t"":1059392.566910}"
"1059394.6751327524","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":73,""stimulus"":""target"",""lsl_t"":1059394.675153}"
"1059396.7811666278","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":74,""stimulus"":""target"",""lsl_t"":1059396.781187}"
"1059398.885612203","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":75,""stimulus"":""target"",""lsl_t"":1059398.885633}"
"1059401.004742878","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":76,""stimulus"":""target"",""lsl_t"":1059401.004764}"
"1059403.1132725533","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":77,""stimulus"":""target"",""lsl_t"":1059403.113293}"
"1059405.2246314287","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":78,""stimulus"":""target"",""lsl_t"":1059405.224652}"
"1059407.332994804","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":79,""stimulus"":""target"",""lsl_t"":1059407.333016}"
"1059409.442116579","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":80,""stimulus"":""target"",""lsl_t"":1059409.442137}"
"1059411.5535025545","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":81,""stimulus"":""nonTarget"",""lsl_t"":1059411.553523}"
"1059413.6635560298","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":82,""stimulus"":""target"",""lsl_t"":1059413.663577}"
"1059415.7730282051","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":83,""stimulus"":""target"",""lsl_t"":1059415.773049}"
"1059417.8934397802","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":84,""stimulus"":""target"",""lsl_t"":1059417.893461}"
"1059420.0104446553","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":85,""stimulus"":""nonTarget"",""lsl_t"":1059420.010466}"
"1059422.1185371305","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":86,""stimulus"":""nonTarget"",""lsl_t"":1059422.118558}"
"1059424.225322306","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":87,""stimulus"":""target"",""lsl_t"":1059424.225343}"
"1059426.3384129812","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":88,""stimulus"":""target"",""lsl_t"":1059426.338434}"
"1059428.4509842563","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":89,""stimulus"":""target"",""lsl_t"":1059428.451005}"
"1059430.5720490315","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":90,""stimulus"":""nonTarget"",""lsl_t"":1059430.572070}"
"1059432.6849409067","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":91,""stimulus"":""target"",""lsl_t"":1059432.684962}"
"1059434.794760782","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":92,""stimulus"":""nonTarget"",""lsl_t"":1059434.794782}"
"1059436.911871857","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":93,""stimulus"":""target"",""lsl_t"":1059436.911893}"
"1059439.0271518324","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":94,""stimulus"":""target"",""lsl_t"":1059439.027173}"
"1059441.1351127075","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":95,""stimulus"":""nonTarget"",""lsl_t"":1059441.135134}"
"1059443.2615190826","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":96,""stimulus"":""target"",""lsl_t"":1059443.261540}"
"1059445.3696604578","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":97,""stimulus"":""target"",""lsl_t"":1059445.369682}"
"1059447.4787605333","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":98,""stimulus"":""target"",""lsl_t"":1059447.478782}"
"1059449.5838633087","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":99,""stimulus"":""nonTarget"",""lsl_t"":1059449.583885}"
"1059451.694329084","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":100,""stimulus"":""target"",""lsl_t"":1059451.694350}"
"1059453.8008716593","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":101,""stimulus"":""nonTarget"",""lsl_t"":1059453.800893}"
"1059455.9114376344","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":102,""stimulus"":""target"",""lsl_t"":1059455.911459}"
"1059458.0186143096","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":103,""stimulus"":""nonTarget"",""lsl_t"":1059458.018636}"
"1059460.1423479847","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":104,""stimulus"":""target"",""lsl_t"":1059460.142369}"
"1059462.25401636","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":105,""stimulus"":""target"",""lsl_t"":1059462.254038}"
"1059464.3600195353","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":106,""stimulus"":""target"",""lsl_t"":1059464.360041}"
"1059466.4664018108","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":107,""stimulus"":""target"",""lsl_t"":1059466.466423}"
"1059468.5788200859","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":108,""stimulus"":""target"",""lsl_t"":1059468.578842}"
"1059470.684043161","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":109,""stimulus"":""target"",""lsl_t"":1059470.684065}"
"1059472.8020017364","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":110,""stimulus"":""target"",""lsl_t"":1059472.802023}"
"1059474.9210518114","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":111,""stimulus"":""nonTarget"",""lsl_t"":1059474.921073}"
"1059477.0267729869","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":112,""stimulus"":""nonTarget"",""lsl_t"":1059477.026795}"
"1059479.136591362","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":113,""stimulus"":""nonTarget"",""lsl_t"":1059479.136613}"
"1059481.2474789373","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":114,""stimulus"":""nonTarget"",""lsl_t"":1059481.247501}"
"1059483.3606936126","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":115,""stimulus"":""target"",""lsl_t"":1059483.360715}"
"1059485.4691424877","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":116,""stimulus"":""target"",""lsl_t"":1059485.469164}"
"1059487.575673463","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":117,""stimulus"":""nonTarget"",""lsl_t"":1059487.575695}"
"1059489.6833410384","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":118,""stimulus"":""target"",""lsl_t"":1059489.683363}"
"1059491.788991714","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":119,""stimulus"":""target"",""lsl_t"":1059491.789014}"
"1059493.8917930892","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":120,""stimulus"":""target"",""lsl_t"":1059493.891815}"
"1059496.0023572643","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":121,""stimulus"":""nonTarget"",""lsl_t"":1059496.002379}"
"1059498.1107216396","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":122,""stimulus"":""target"",""lsl_t"":1059498.110744}"
"1059500.218901415","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":123,""stimulus"":""nonTarget"",""lsl_t"":1059500.218923}"
"1059502.3274561903","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":124,""stimulus"":""nonTarget"",""lsl_t"":1059502.327478}"
"1059504.4345226656","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":125,""stimulus"":""nonTarget"",""lsl_t"":1059504.434545}"
"1059506.5596719405","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":126,""stimulus"":""target"",""lsl_t"":1059506.559694}"
"1059508.6770446156","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":127,""stimulus"":""target"",""lsl_t"":1059508.677067}"
"1059510.7952130907","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":128,""stimulus"":""target"",""lsl_t"":1059510.795235}"
"1059512.904795366","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":129,""stimulus"":""target"",""lsl_t"":1059512.904817}"
"1059515.0150342414","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":130,""stimulus"":""target"",""lsl_t"":1059515.015056}"
"1059517.1190998168","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":131,""stimulus"":""target"",""lsl_t"":1059517.119122}"
"1059519.230465892","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":132,""stimulus"":""target"",""lsl_t"":1059519.230488}"
"1059521.3352487674","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":133,""stimulus"":""nonTarget"",""lsl_t"":1059521.335271}"
"1059523.4550908424","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":134,""stimulus"":""nonTarget"",""lsl_t"":1059523.455113}"
"1059525.5720422175","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":135,""stimulus"":""nonTarget"",""lsl_t"":1059525.572064}"
"1059527.678586193","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":136,""stimulus"":""target"",""lsl_t"":1059527.678608}"
"1059529.7866165682","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":137,""stimulus"":""nonTarget"",""lsl_t"":1059529.786639}"
"1059531.8911701434","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":138,""stimulus"":""target"",""lsl_t"":1059531.891192}"
"1059534.0072450188","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":139,""stimulus"":""target"",""lsl_t"":1059534.007267}"
"1059536.115609594","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":140,""stimulus"":""target"",""lsl_t"":1059536.115632}"
"1059538.2267758693","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":141,""stimulus"":""nonTarget"",""lsl_t"":1059538.226798}"
"1059540.3340288445","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":142,""stimulus"":""target"",""lsl_t"":1059540.334051}"
"1059542.44449222","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":143,""stimulus"":""nonTarget"",""lsl_t"":1059542.444515}"
"1059544.569059195","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":144,""stimulus"":""target"",""lsl_t"":1059544.569082}"
"1059546.67771707","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":145,""stimulus"":""target"",""lsl_t"":1059546.677740}"
"1059548.7858361453","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":146,""stimulus"":""target"",""lsl_t"":1059548.785859}"
"1059550.9038818206","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":147,""stimulus"":""nonTarget"",""lsl_t"":1059550.903904}"
"1059553.0382344956","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":148,""stimulus"":""target"",""lsl_t"":1059553.038257}"
"1059555.148611171","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":149,""stimulus"":""target"",""lsl_t"":1059555.148634}"
"1059557.273652846","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":150,""stimulus"":""target"",""lsl_t"":1059557.273675}"
"1059559.3788286212","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":151,""stimulus"":""target"",""lsl_t"":1059559.378851}"
"1059561.4872895966","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":152,""stimulus"":""target"",""lsl_t"":1059561.487312}"
"1059563.5963873717","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":153,""stimulus"":""target"",""lsl_t"":1059563.596410}"
"1059565.707458347","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":154,""stimulus"":""target"",""lsl_t"":1059565.707481}"
"1059567.8142690223","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":155,""stimulus"":""target"",""lsl_t"":1059567.814292}"
"1059569.9201778977","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":156,""stimulus"":""nonTarget"",""lsl_t"":1059569.920201}"
"1059572.027568173","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":157,""stimulus"":""target"",""lsl_t"":1059572.027591}"
"1059574.150514948","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":158,""stimulus"":""target"",""lsl_t"":1059574.150538}"
"1059576.2585096234","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":159,""stimulus"":""target"",""lsl_t"":1059576.258532}"
"1059578.3667171986","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":160,""stimulus"":""target"",""lsl_t"":1059578.366740}"
"1059580.4874060738","{""event"":""trial_onset"",""participant"":351,""block"":1,""trial"":161,""stimulus"":""target"",""lsl_t"":1059580.487429}"
"1059582.4975293502","{""event"":""BLOCK_END"",""participant"":351,""block"":1,""lsl_time_s"":1059582.497552}"
"1059593.2155192245","{""event"":""EXP_START"",""participant"":351,""block"":2,""lsl_time_s"":1059593.215542}"
"1059593.2159866246","{""event"":""BLOCK_START"",""participant"":351,""block"":2,""lsl_time_s"":1059593.216010}"
"1059593.3166289234","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":0,""stimulus"":""nonTarget"",""lsl_t"":1059593.316652}"
"1059595.4260930987","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":1,""stimulus"":""target"",""lsl_t"":1059595.426116}"
"1059597.5434922737","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":2,""stimulus"":""target"",""lsl_t"":1059597.543515}"
"1059599.6755393487","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":3,""stimulus"":""target"",""lsl_t"":1059599.675562}"
"1059601.7819777238","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":4,""stimulus"":""target"",""lsl_t"":1059601.782001}"
"1059603.9015140992","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":5,""stimulus"":""target"",""lsl_t"":1059603.901537}"
"1059606.0112210745","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":6,""stimulus"":""nonTarget"",""lsl_t"":1059606.011244}"
"1059608.1212758496","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":7,""stimulus"":""target"",""lsl_t"":1059608.121299}"
"1059610.234956925","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":8,""stimulus"":""target"",""lsl_t"":1059610.234980}"
"1059612.3426296003","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":9,""stimulus"":""target"",""lsl_t"":1059612.342653}"
"1059614.4507922756","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":10,""stimulus"":""target"",""lsl_t"":1059614.450816}"
"1059616.5597666507","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":11,""stimulus"":""nonTarget"",""lsl_t"":1059616.559790}"
"1059618.667452726","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":12,""stimulus"":""target"",""lsl_t"":1059618.667476}"
"1059620.7757286013","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":13,""stimulus"":""target"",""lsl_t"":1059620.775752}"
"1059622.8869183767","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":14,""stimulus"":""target"",""lsl_t"":1059622.886942}"
"1059624.9987529519","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":15,""stimulus"":""nonTarget"",""lsl_t"":1059624.998776}"
"1059627.111484027","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":16,""stimulus"":""nonTarget"",""lsl_t"":1059627.111507}"
"1059629.2288558022","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":17,""stimulus"":""target"",""lsl_t"":1059629.228879}"
"1059631.3372464774","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":18,""stimulus"":""target"",""lsl_t"":1059631.337270}"
"1059633.448345553","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":19,""stimulus"":""target"",""lsl_t"":1059633.448369}"
"1059635.562398928","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":20,""stimulus"":""target"",""lsl_t"":1059635.562422}"
"1059637.6715239033","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":21,""stimulus"":""target"",""lsl_t"":1059637.671547}"
"1059639.7839955785","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":22,""stimulus"":""target"",""lsl_t"":1059639.784019}"
"1059641.9015094535","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":23,""stimulus"":""nonTarget"",""lsl_t"":1059641.901533}"
"1059644.014067529","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":24,""stimulus"":""target"",""lsl_t"":1059644.014091}"
"1059646.129289904","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":25,""stimulus"":""target"",""lsl_t"":1059646.129314}"
"1059648.2433982794","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":26,""stimulus"":""nonTarget"",""lsl_t"":1059648.243422}"
"1059650.3524492546","{""event"":""trial_onset"",""participant"":351,""block"":2,""trial"":27,""stimulus"":""target"",""lsl_t"":1059650.352473}"
