participant,block,row_type,trialIndex,stimulus,response,outcome,rt_ms,excluded_fast,lsl_time_s,hits,falseAlarms,misses,totalTargets,totalNonTargets,rt_mean_ms,rtv_ms,hit_rate,false_alarm_rate,sam_rating
351,1,trial,0,nonTarget,none,cr,,0,1059240.641999,,,,126,36,,,,
351,1,trial,1,target,key,hit,463.84,0,1059242.757862,,,,126,36,,,,
351,1,trial,2,target,key,hit,818.72,0,1059244.864389,,,,126,36,,,,
351,1,trial,3,target,key,hit,953.25,0,1059246.969791,,,,126,36,,,,
351,1,trial,4,target,key,hit,561.01,0,1059249.079209,,,,126,36,,,,
351,1,trial,5,target,key,hit,620.79,0,1059251.186652,,,,126,36,,,,
351,1,trial,6,target,key,hit,617.37,0,1059253.291406,,,,126,36,,,,
351,1,trial,7,target,key,hit,574.78,0,1059255.399087,,,,126,36,,,,
351,1,trial,8,target,key,hit,506.42,0,1059257.514703,,,,126,36,,,,
351,1,trial,9,target,key,hit,517.49,0,1059259.622039,,,,126,36,,,,
351,1,trial,10,nonTarget,key,fa,443.73,0,1059261.746262,,,,126,36,,,,
351,1,trial,11,target,key,hit,1252.12,0,1059263.857342,,,,126,36,,,,
351,1,trial,12,target,key,hit,1158.00,0,1059265.965379,,,,126,36,,,,
351,1,trial,13,target,key,hit,1048.43,0,1059268.071426,,,,126,36,,,,
351,1,trial,14,target,key,hit,860.49,0,1059270.175459,,,,126,36,,,,
351,1,trial,15,target,key,hit,901.36,0,1059272.284805,,,,126,36,,,,
351,1,trial,16,target,key,hit,737.01,0,1059274.394842,,,,126,36,,,,
351,1,trial,17,target,key,hit,829.09,0,1059276.510543,,,,126,36,,,,
351,1,trial,18,target,key,hit,862.57,0,1059278.620026,,,,126,36,,,,
351,1,trial,19,target,key,hit,925.64,0,1059280.731966,,,,126,36,,,,
351,1,trial,20,nonTarget,none,cr,,0,1059282.836032,,,,126,36,,,,
351,1,trial,21,target,key,hit,748.99,0,1059284.948893,,,,126,36,,,,
351,1,trial,22,target,key,hit,756.49,0,1059287.059610,,,,126,36,,,,
351,1,trial,23,target,key,hit,579.34,0,1059289.169129,,,,126,36,,,,
351,1,trial,24,target,key,hit,615.66,0,1059291.278966,,,,126,36,,,,
351,1,trial,25,target,key,hit,839.68,0,1059293.386969,,,,126,36,,,,
351,1,trial,26,target,key,hit,693.29,0,1059295.490570,,,,126,36,,,,
351,1,trial,27,nonTarget,none,cr,,0,1059297.595497,,,,126,36,,,,
351,1,trial,28,target,key,hit,766.84,0,1059299.701680,,,,126,36,,,,
351,1,trial,29,target,key,hit,671.68,0,1059301.812910,,,,126,36,,,,
351,1,trial,30,target,key,hit,796.08,0,1059303.939471,,,,126,36,,,,
351,1,trial,31,target,key,hit,738.70,0,1059306.047770,,,,126,36,,,,
351,1,trial,32,target,key,hit,574.87,0,1059308.156977,,,,126,36,,,,
351,1,trial,33,target,key,hit,685.27,0,1059310.261078,,,,126,36,,,,
351,1,trial,34,target,key,hit,736.79,0,1059312.380301,,,,126,36,,,,
351,1,trial,35,target,key,hit,765.76,0,1059314.490329,,,,126,36,,,,
351,1,trial,36,nonTarget,none,cr,,0,1059316.603757,,,,126,36,,,,
351,1,trial,37,nonTarget,none,cr,,0,1059318.710549,,,,126,36,,,,
