participant,block,row_type,trialIndex,stimulus,response,outcome,rt_ms,excluded_fast,lsl_time_s,hits,falseAlarms,misses,totalTargets,totalNonTargets,rt_mean_ms,rtv_ms,hit_rate,false_alarm_rate,sam_rating
115,1,trial,0,target,none,miss,,0,35976.288429,,,,126,36,,,,
115,1,trial,1,target,key,hit,1166.49,0,35978.433708,,,,126,36,,,,
115,1,trial,2,target,key,hit,266.04,0,35980.546175,,,,126,36,,,,
115,1,trial,3,nonTarget,none,cr,,0,35982.658931,,,,126,36,,,,
115,1,trial,4,target,key,hit,272.43,0,35984.774769,,,,126,36,,,,
115,1,trial,5,target,key,hit,296.01,0,35986.889392,,,,126,36,,,,
115,1,trial,6,target,key,hit,275.98,0,35989.003204,,,,126,36,,,,
115,1,trial,7,target,key,hit,299.40,0,35991.120536,,,,126,36,,,,
115,1,trial,8,target,key,hit,208.06,0,35993.231987,,,,126,36,,,,
115,1,trial,9,target,key,hit,234.16,0,35995.341820,,,,126,36,,,,
115,1,trial,10,target,key,hit,258.61,0,35997.456236,,,,126,36,,,,
115,1,trial,11,target,key,hit,282.40,0,35999.565670,,,,126,36,,,,
115,1,trial,12,target,key,hit,185.23,0,36001.681791,,,,126,36,,,,
115,1,trial,13,target,key,hit,304.55,0,36003.789295,,,,126,36,,,,
115,1,trial,14,nonTarget,key,fa,278.31,0,36005.910662,,,,126,36,,,,
115,1,trial,15,target,key,hit,294.72,0,36008.025301,,,,126,36,,,,
115,1,trial,16,target,key,hit,315.46,0,36010.136358,,,,126,36,,,,
115,1,trial,17,target,key,hit,373.28,0,36012.240694,,,,126,36,,,,
115,1,trial,18,target,key,hit,247.54,0,36014.348233,,,,126,36,,,,
115,1,trial,19,target,key,hit,305.64,0,36016.459478,,,,126,36,,,,
115,1,trial,20,target,key,hit,286.33,0,36018.568619,,,,126,36,,,,
115,1,trial,21,nonTarget,none,cr,,0,36020.682033,,,,126,36,,,,
115,1,trial,22,target,key,hit,271.05,0,36022.799951,,,,126,36,,,,
115,1,trial,23,target,key,hit,322.57,0,36024.915034,,,,126,36,,,,
115,1,trial,24,target,key,hit,272.15,0,36027.033870,,,,126,36,,,,
115,1,trial,25,nonTarget,none,cr,,0,36029.145379,,,,126,36,,,,
115,1,trial,26,target,key,hit,239.07,0,36031.251213,,,,126,36,,,,
115,1,trial,27,nonTarget,key,excludedFast,24.19,1,36033.358815,,,,126,36,,,,
115,1,trial,28,target,key,hit,325.01,0,36035.468502,,,,126,36,,,,
115,1,trial,29,target,key,hit,461.81,0,36037.591052,,,,126,36,,,,
115,1,trial,30,target,key,hit,303.65,0,36039.701634,,,,126,36,,,,
115,1,trial,31,target,key,hit,318.36,0,36041.808812,,,,126,36,,,,
115,1,trial,32,target,key,hit,291.38,0,36043.932929,,,,126,36,,,,
115,1,trial,33,target,key,hit,403.46,0,36046.047602,,,,126,36,,,,
115,1,trial,34,target,key,hit,316.18,0,36048.160424,,,,126,36,,,,
115,1,trial,35,target,key,hit,353.58,0,36050.275015,,,,126,36,,,,
115,1,trial,36,target,key,hit,306.06,0,36052.389050,,,,126,36,,,,
115,1,trial,37,nonTarget,none,cr,,0,36054.499394,,,,126,36,,,,
115,1,trial,38,target,key,hit,273.86,0,36056.611328,,,,126,36,,,,
115,1,trial,39,nonTarget,none,cr,,0,36058.719591,,,,126,36,,,,
115,1,trial,40,target,key,hit,248.98,0,36060.832714,,,,126,36,,,,
115,1,trial,41,target,key,hit,377.55,0,36062.945237,,,,126,36,,,,
115,1,trial,42,target,key,hit,298.95,0,36065.059016,,,,126,36,,,,
115,1,trial,43,target,key,hit,354.17,0,36067.168043,,,,126,36,,,,
115,1,trial,44,target,key,hit,307.88,0,36069.281746,,,,126,36,,,,
115,1,trial,45,target,key,hit,291.11,0,36071.388079,,,,126,36,,,,
115,1,trial,46,nonTarget,none,cr,,0,36073.505040,,,,126,36,,,,
115,1,trial,47,nonTarget,none,cr,,0,36075.617586,,,,126,36,,,,
115,1,trial,48,target,key,hit,297.65,0,36077.730593,,,,126,36,,,,
115,1,trial,49,target,key,hit,369.26,0,36079.844865,,,,126,36,,,,
115,1,trial,50,target,key,hit,296.02,0,36081.948102,,,,126,36,,,,
115,1,trial,51,nonTarget,key,fa,283.00,0,36084.062222,,,,126,36,,,,
115,1,trial,52,target,key,hit,429.89,0,36086.169170,,,,126,36,,,,
115,1,trial,53,nonTarget,none,cr,,0,36088.278480,,,,126,36,,,,
115,1,trial,54,target,key,hit,321.50,0,36090.392149,,,,126,36,,,,
115,1,trial,55,target,key,hit,302.43,0,36092.508401,,,,126,36,,,,
115,1,trial,56,target,key,hit,368.19,0,36094.625132,,,,126,36,,,,
115,1,trial,57,nonTarget,none,cr,,0,36096.731239,,,,126,36,,,,
115,1,trial,58,target,key,hit,380.33,0,36098.845970,,,,126,36,,,,
115,1,trial,59,nonTarget,none,cr,,0,36100.954520,,,,126,36,,,,
115,1,trial,60,target,key,hit,261.44,0,36103.073229,,,,126,36,,,,
115,1,trial,61,target,key,hit,459.82,0,36105.180562,,,,126,36,,,,
115,1,trial,62,nonTarget,none,cr,,0,36107.284879,,,,126,36,,,,
115,1,trial,63,target,key,hit,335.22,0,36109.391518,,,,126,36,,,,
115,1,trial,64,target,key,hit,343.67,0,36111.500162,,,,126,36,,,,
115,1,trial,65,target,key,hit,281.34,0,36113.616071,,,,126,36,,,,
115,1,trial,66,nonTarget,none,cr,,0,36115.728768,,,,126,36,,,,
115,1,trial,67,target,key,hit,418.21,0,36117.838145,,,,126,36,,,,
115,1,trial,68,target,key,hit,360.96,0,36119.946072,,,,126,36,,,,
115,1,trial,69,target,key,hit,312.50,0,36122.053466,,,,126,36,,,,
115,1,trial,70,nonTarget,none,cr,,0,36124.166914,,,,126,36,,,,
115,1,trial,71,target,key,hit,285.81,0,36126.278865,,,,126,36,,,,
115,1,trial,72,target,key,hit,335.28,0,36128.386372,,,,126,36,,,,
115,1,trial,73,nonTarget,none,cr,,0,36130.493276,,,,126,36,,,,
115,1,trial,74,target,key,hit,254.97,0,36132.611387,,,,126,36,,,,
115,1,trial,75,target,key,hit,281.88,0,36134.727864,,,,126,36,,,,
115,1,trial,76,target,key,hit,306.95,0,36136.838894,,,,126,36,,,,
115,1,trial,77,target,key,hit,274.14,0,36138.952627,,,,126,36,,,,
115,1,trial,78,target,key,hit,348.05,0,36141.063131,,,,126,36,,,,
115,1,trial,79,nonTarget,key,fa,250.18,0,36143.178895,,,,126,36,,,,
115,1,trial,80,target,key,hit,308.47,0,36145.292504,,,,126,36,,,,
115,1,trial,81,nonTarget,none,cr,,0,36147.406351,,,,126,36,,,,
115,1,trial,82,target,key,hit,369.46,0,36149.516515,,,,126,36,,,,
115,1,trial,83,nonTarget,none,cr,,0,36151.623853,,,,126,36,,,,
115,1,trial,84,target,key,hit,297.24,0,36153.744273,,,,126,36,,,,
115,1,trial,85,target,key,hit,446.55,0,36155.852997,,,,126,36,,,,
115,1,trial,86,target,key,hit,364.82,0,36157.967175,,,,126,36,,,,
115,1,trial,87,target,key,hit,305.92,0,36160.075818,,,,126,36,,,,
115,1,trial,88,target,key,hit,354.35,0,36162.189905,,,,126,36,,,,
115,1,trial,89,target,key,hit,342.71,0,36164.307531,,,,126,36,,,,
115,1,trial,90,target,key,hit,299.04,0,36166.421315,,,,126,36,,,,
115,1,trial,91,nonTarget,none,cr,,0,36168.536276,,,,126,36,,,,
115,1,trial,92,target,key,hit,248.08,0,36170.651573,,,,126,36,,,,
115,1,trial,93,target,key,hit,345.55,0,36172.764859,,,,126,36,,,,
115,1,trial,94,target,key,hit,340.33,0,36174.875226,,,,126,36,,,,
115,1,trial,95,target,key,hit,318.91,0,36176.990769,,,,126,36,,,,
115,1,trial,96,target,key,hit,317.66,0,36179.100258,,,,126,36,,,,
115,1,trial,97,target,key,hit,271.82,0,36181.213251,,,,126,36,,,,
115,1,trial,98,nonTarget,none,cr,,0,36183.322796,,,,126,36,,,,
115,1,trial,99,nonTarget,none,cr,,0,36185.441863,,,,126,36,,,,
115,1,trial,100,target,key,hit,343.57,0,36187.560767,,,,126,36,,,,
115,1,trial,101,target,key,hit,402.83,0,36189.678560,,,,126,36,,,,
115,1,trial,102,target,key,hit,485.05,0,36191.795582,,,,126,36,,,,
115,1,trial,103,nonTarget,key,fa,398.50,0,36193.912507,,,,126,36,,,,
115,1,trial,104,target,key,hit,582.24,0,36196.028951,,,,126,36,,,,
115,1,trial,105,nonTarget,none,cr,,0,36198.146295,,,,126,36,,,,
115,1,trial,106,target,key,hit,481.78,0,36200.262999,,,,126,36,,,,
115,1,trial,107,target,key,hit,769.71,0,36202.370889,,,,126,36,,,,
115,1,trial,108,nonTarget,none,cr,,0,36204.478648,,,,126,36,,,,
