"TimestampLSL_s","Marker"
"36067.168032886504","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":43,""stimulus"":""target"",""lsl_t"":36067.168043}"
"36069.281735025215","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":44,""stimulus"":""target"",""lsl_t"":36069.281746}"
"36071.38806846414","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":45,""stimulus"":""target"",""lsl_t"":36071.388079}"
"36073.50502940276","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":46,""stimulus"":""nonTarget"",""lsl_t"":36073.505040}"
"36075.617574841504","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":47,""stimulus"":""nonTarget"",""lsl_t"":36075.617586}"
"36077.73058258025","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":48,""stimulus"":""target"",""lsl_t"":36077.730593}"
"36079.844853918934","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":49,""stimulus"":""target"",""lsl_t"":36079.844865}"
"36081.948090557955","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":50,""stimulus"":""target"",""lsl_t"":36081.948102}"
"36084.06221099666","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":51,""stimulus"":""nonTarget"",""lsl_t"":36084.062222}"
"36086.16915883557","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":52,""stimulus"":""target"",""lsl_t"":36086.169170}"
"36088.27846887441","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":53,""stimulus"":""nonTarget"",""lsl_t"":36088.278480}"
"36090.39213751312","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":54,""stimulus"":""target"",""lsl_t"":36090.392149}"
"36092.50838955175","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":55,""stimulus"":""target"",""lsl_t"":36092.508401}"
"36094.62512059038","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":56,""stimulus"":""target"",""lsl_t"":36094.625132}"
"36096.73122792932","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":57,""stimulus"":""nonTarget"",""lsl_t"":36096.731239}"
"36098.845958168","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":58,""stimulus"":""target"",""lsl_t"":36098.845970}"
"36100.95450890686","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":59,""stimulus"":""nonTarget"",""lsl_t"":36100.954520}"
"36103.07321784543","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":60,""stimulus"":""target"",""lsl_t"":36103.073229}"
"36105.18055048433","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":61,""stimulus"":""target"",""lsl_t"":36105.180562}"
"36107.28486772331","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":62,""stimulus"":""nonTarget"",""lsl_t"":36107.284879}"
"36109.39150586223","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":63,""stimulus"":""target"",""lsl_t"":36109.391518}"
"36111.500150301086","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":64,""stimulus"":""target"",""lsl_t"":36111.500162}"
"36113.616059339736","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":65,""stimulus"":""target"",""lsl_t"":36113.616071}"
"36115.728756378485","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":66,""stimulus"":""nonTarget"",""lsl_t"":36115.728768}"
"36117.83813321732","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":67,""stimulus"":""target"",""lsl_t"":36117.838145}"
"36119.9460597562","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":68,""stimulus"":""target"",""lsl_t"":36119.946072}"
"36122.053453895096","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":69,""stimulus"":""target"",""lsl_t"":36122.053466}"
"36124.16690223382","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":70,""stimulus"":""nonTarget"",""lsl_t"":36124.166914}"
"36126.278852472584","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":71,""stimulus"":""target"",""lsl_t"":36126.278865}"
"36128.38635931147","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":72,""stimulus"":""target"",""lsl_t"":36128.386372}"
"36130.49326405038","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":73,""stimulus"":""nonTarget"",""lsl_t"":36130.493276}"
"36132.611374488966","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":74,""stimulus"":""target"",""lsl_t"":36132.611387}"
"36134.7278511276","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":75,""stimulus"":""target"",""lsl_t"":36134.727864}"
"36136.83888096639","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":76,""stimulus"":""target"",""lsl_t"":36136.838894}"
"36138.9526141051","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":77,""stimulus"":""target"",""lsl_t"":36138.952627}"
"36141.063118043916","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":78,""stimulus"":""target"",""lsl_t"":36141.063131}"
"36143.17888218256","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":79,""stimulus"":""nonTarget"",""lsl_t"":36143.178895}"
"36145.29249122128","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":80,""stimulus"":""target"",""lsl_t"":36145.292504}"
"36147.40633786","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":81,""stimulus"":""nonTarget"",""lsl_t"":36147.406351}"
"36149.516502098806","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":82,""stimulus"":""target"",""lsl_t"":36149.516515}"
"36151.623840237706","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":83,""stimulus"":""nonTarget"",""lsl_t"":36151.623853}"
"36153.74425987623","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":84,""stimulus"":""target"",""lsl_t"":36153.744273}"
"36155.852983415076","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":85,""stimulus"":""target"",""lsl_t"":36155.852997}"
"36157.96716225378","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":86,""stimulus"":""target"",""lsl_t"":36157.967175}"
"36160.075804692635","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":87,""stimulus"":""target"",""lsl_t"":36160.075818}"
"36162.18989203134","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":88,""stimulus"":""target"",""lsl_t"":36162.189905}"
"36164.30751766994","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":89,""stimulus"":""target"",""lsl_t"":36164.307531}"
"36166.42130200865","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":90,""stimulus"":""target"",""lsl_t"":36166.421315}"
"36168.53626274733","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":91,""stimulus"":""nonTarget"",""lsl_t"":36168.536276}"
"36170.65155968599","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":92,""stimulus"":""target"",""lsl_t"":36170.651573}"
"36172.76484492472","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":93,""stimulus"":""target"",""lsl_t"":36172.764859}"
"36174.87521186353","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":94,""stimulus"":""target"",""lsl_t"":36174.875226}"
"36176.99075500219","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":95,""stimulus"":""target"",""lsl_t"":36176.990769}"
"36179.10024374103","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":96,""stimulus"":""target"",""lsl_t"":36179.100258}"
"36181.21323677975","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":97,""stimulus"":""target"",""lsl_t"":36181.213251}"
"36183.32278161859","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":98,""stimulus"":""nonTarget"",""lsl_t"":36183.322796}"
"36185.44184915715","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":99,""stimulus"":""nonTarget"",""lsl_t"":36185.441863}"
"36187.56075249571","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":100,""stimulus"":""target"",""lsl_t"":36187.560767}"
"36189.67854593431","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":101,""stimulus"":""target"",""lsl_t"":36189.678560}"
"36191.79556777292","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":102,""stimulus"":""target"",""lsl_t"":36191.795582}"
"36193.912493111544","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":103,""stimulus"":""nonTarget"",""lsl_t"":36193.912507}"
"36196.02893625017","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":104,""stimulus"":""target"",""lsl_t"":36196.028951}"
"36198.14628098878","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":105,""stimulus"":""nonTarget"",""lsl_t"":36198.146295}"
"36200.26298492741","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":106,""stimulus"":""target"",""lsl_t"":36200.262999}"
"36202.37087406629","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":107,""stimulus"":""target"",""lsl_t"":36202.370889}"
"36204.47863320518","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":108,""stimulus"":""nonTarget"",""lsl_t"":36204.478648}"
"36206.584993144104","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":109,""stimulus"":""target"",""lsl_t"":36206.585008}"
"36208.69495198293","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":110,""stimulus"":""target"",""lsl_t"":36208.694967}"
"36210.808180121654","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":111,""stimulus"":""nonTarget"",""lsl_t"":36210.808195}"
"36212.92137906038","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":112,""stimulus"":""target"",""lsl_t"":36212.921394}"
"36215.024081299416","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":113,""stimulus"":""nonTarget"",""lsl_t"":36215.024096}"
"36217.133398138256","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":114,""stimulus"":""target"",""lsl_t"":36217.133413}"
"36219.243162277075","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":115,""stimulus"":""nonTarget"",""lsl_t"":36219.243177}"
"36221.35948501572","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":116,""stimulus"":""target"",""lsl_t"":36221.359500}"
"36223.46644275462","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":117,""stimulus"":""target"",""lsl_t"":36223.466458}"
"36225.576325893446","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":118,""stimulus"":""target"",""lsl_t"":36225.576341}"
"36227.685039432305","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":119,""stimulus"":""target"",""lsl_t"":36227.685055}"
"36229.79768227105","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":120,""stimulus"":""target"",""lsl_t"":36229.797698}"
"36231.91097680978","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":121,""stimulus"":""target"",""lsl_t"":36231.910992}"
"36234.02901254836","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":122,""stimulus"":""nonTarget"",""lsl_t"":36234.029028}"
"36236.14063658714","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":123,""stimulus"":""nonTarget"",""lsl_t"":36236.140652}"
"36238.25844282573","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":124,""stimulus"":""target"",""lsl_t"":36238.258458}"
"36240.368269664556","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":125,""stimulus"":""target"",""lsl_t"":36240.368285}"
"36242.48178520327","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":126,""stimulus"":""target"",""lsl_t"":36242.481801}"
"36244.59621954196","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":127,""stimulus"":""nonTarget"",""lsl_t"":36244.596235}"
"36246.706577180776","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":128,""stimulus"":""target"",""lsl_t"":36246.706593}"
"36248.8165434196","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":129,""stimulus"":""target"",""lsl_t"":36248.816559}"
"36250.93450235819","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":130,""stimulus"":""target"",""lsl_t"":36250.934518}"
"36253.044746096995","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":131,""stimulus"":""target"",""lsl_t"":36253.044762}"
"36255.15827603572","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":132,""stimulus"":""target"",""lsl_t"":36255.158292}"
"36257.26725587457","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":133,""stimulus"":""target"",""lsl_t"":36257.267272}"
"36259.383680913204","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":134,""stimulus"":""target"",""lsl_t"":36259.383697}"
"36261.49952865185","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":135,""stimulus"":""target"",""lsl_t"":36261.499545}"
"36263.61434509054","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":136,""stimulus"":""target"",""lsl_t"":36263.614361}"
"36265.72228192942","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":137,""stimulus"":""target"",""lsl_t"":36265.722298}"
"36267.835357268144","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":138,""stimulus"":""target"",""lsl_t"":36267.835374}"
"36269.95028940682","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":139,""stimulus"":""target"",""lsl_t"":36269.950306}"
"36272.063687345544","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":140,""stimulus"":""target"",""lsl_t"":36272.063704}"
"36274.177509684254","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":141,""stimulus"":""nonTarget"",""lsl_t"":36274.177526}"
"36276.29330002291","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":142,""stimulus"":""target"",""lsl_t"":36276.293317}"
"36278.399838661826","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":143,""stimulus"":""nonTarget"",""lsl_t"":36278.399855}"
"36280.51208180059","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":144,""stimulus"":""target"",""lsl_t"":36280.512099}"
"36282.628260539226","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":145,""stimulus"":""target"",""lsl_t"":36282.628277}"
"36284.7330098782","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":146,""stimulus"":""target"",""lsl_t"":36284.733027}"
"36286.84264741703","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":147,""stimulus"":""target"",""lsl_t"":36286.842664}"
"36288.94895735596","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":148,""stimulus"":""target"",""lsl_t"":36288.948974}"
"36291.05180209499","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":149,""stimulus"":""target"",""lsl_t"":36291.051819}"
"36293.16463483372","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":150,""stimulus"":""target"",""lsl_t"":36293.164652}"
"36295.279619272405","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":151,""stimulus"":""target"",""lsl_t"":36295.279636}"
"36297.390185411205","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":152,""stimulus"":""nonTarget"",""lsl_t"":36297.390203}"
"36299.50205804997","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":153,""stimulus"":""nonTarget"",""lsl_t"":36299.502075}"
"36301.618610688594","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":154,""stimulus"":""target"",""lsl_t"":36301.618628}"
"36303.729510327394","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":155,""stimulus"":""target"",""lsl_t"":36303.729528}"
"36305.848261165964","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":156,""stimulus"":""target"",""lsl_t"":36305.848279}"
"36307.957781204794","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":157,""stimulus"":""target"",""lsl_t"":36307.957799}"
"36310.07359504345","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":158,""stimulus"":""target"",""lsl_t"":36310.073613}"
"36312.18283648229","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":159,""stimulus"":""target"",""lsl_t"":36312.182854}"
"36314.287742321256","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":160,""stimulus"":""target"",""lsl_t"":36314.287760}"
"36316.40011226001","{""event"":""trial_onset"",""participant"":115,""block"":1,""trial"":161,""stimulus"":""target"",""lsl_t"":36316.400130}"
"36318.41449900161","{""event"":""BLOCK_END"",""participant"":115,""block"":1,""lsl_time_s"":36318.414517}"
"36325.595435893396","{""event"":""EXP_START"",""participant"":115,""block"":2,""lsl_time_s"":36325.595454}"
"36325.59613569337","{""event"":""BLOCK_START"",""participant"":115,""block"":2,""lsl_time_s"":36325.596154}"
"36325.70025909035","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":0,""stimulus"":""target"",""lsl_t"":36325.700277}"
"36327.810773429155","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":1,""stimulus"":""nonTarget"",""lsl_t"":36327.810792}"
"36329.92367316789","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":2,""stimulus"":""target"",""lsl_t"":36329.923691}"
"36332.034664106686","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":3,""stimulus"":""target"",""lsl_t"":36332.034682}"
"36334.150415545344","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":4,""stimulus"":""target"",""lsl_t"":36334.150434}"
"36336.26027908416","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":5,""stimulus"":""target"",""lsl_t"":36336.260297}"
"36338.3662201231","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":6,""stimulus"":""nonTarget"",""lsl_t"":36338.366239}"
"36340.47132796206","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":7,""stimulus"":""target"",""lsl_t"":36340.471346}"
"36342.58222040086","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":8,""stimulus"":""target"",""lsl_t"":36342.582239}"
"36344.69324873965","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":9,""stimulus"":""nonTarget"",""lsl_t"":36344.693267}"
"36346.806182278386","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":10,""stimulus"":""target"",""lsl_t"":36346.806201}"
"36348.92719451688","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":11,""stimulus"":""target"",""lsl_t"":36348.927213}"
"36351.042612555546","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":12,""stimulus"":""nonTarget"",""lsl_t"":36351.042631}"
"36353.156483794264","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":13,""stimulus"":""nonTarget"",""lsl_t"":36353.156503}"
"36355.26673053307","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":14,""stimulus"":""target"",""lsl_t"":36355.266749}"
"36357.376691671896","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":15,""stimulus"":""target"",""lsl_t"":36357.376711}"
"36359.49108441059","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":16,""stimulus"":""target"",""lsl_t"":36359.491103}"
"36361.60744924922","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":17,""stimulus"":""target"",""lsl_t"":36361.607468}"
"36363.717012288056","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":18,""stimulus"":""target"",""lsl_t"":36363.717031}"
"36365.824968926936","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":19,""stimulus"":""target"",""lsl_t"":36365.824988}"
"36367.93636036572","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":20,""stimulus"":""target"",""lsl_t"":36367.936380}"
"36370.043310604626","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":21,""stimulus"":""nonTarget"",""lsl_t"":36370.043330}"
"36372.153630743436","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":22,""stimulus"":""target"",""lsl_t"":36372.153650}"
"36374.26107638233","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":23,""stimulus"":""target"",""lsl_t"":36374.261096}"
"36376.369050121204","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":24,""stimulus"":""target"",""lsl_t"":36376.369070}"
"36378.48272915992","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":25,""stimulus"":""nonTarget"",""lsl_t"":36378.482749}"
"36380.596659698625","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":26,""stimulus"":""target"",""lsl_t"":36380.596679}"
"36382.70085893762","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":27,""stimulus"":""target"",""lsl_t"":36382.700879}"
"36384.810138876455","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":28,""stimulus"":""target"",""lsl_t"":36384.810159}"
"36386.929875215","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":29,""stimulus"":""target"",""lsl_t"":36386.929895}"
"36389.0439168537","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":30,""stimulus"":""target"",""lsl_t"":36389.043937}"
"36391.15062219262","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":31,""stimulus"":""target"",""lsl_t"":36391.150642}"
"36393.263161331364","{""event"":""trial_onset"",""participant"":115,""block"":2,""trial"":32,""stimulus"":""target"",""lsl_t"":36393.263181}"
