"TimestampLSL_s","Marker"
"80356.37922993595","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":58,""stimulus"":""target"",""lsl_t"":80356.379245}"
"80358.4853950232","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":59,""stimulus"":""target"",""lsl_t"":80358.485410}"
"80360.59148701046","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":60,""stimulus"":""target"",""lsl_t"":80360.591502}"
"80362.69958669772","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":61,""stimulus"":""nonTarget"",""lsl_t"":80362.699602}"
"80364.80606488496","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":62,""stimulus"":""target"",""lsl_t"":80364.806080}"
"80366.91432907223","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":63,""stimulus"":""target"",""lsl_t"":80366.914344}"
"80369.0190733595","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":64,""stimulus"":""nonTarget"",""lsl_t"":80369.019088}"
"80371.12713204675","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":65,""stimulus"":""target"",""lsl_t"":80371.127147}"
"80373.234721334","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":66,""stimulus"":""target"",""lsl_t"":80373.234736}"
"80375.34119992127","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":67,""stimulus"":""nonTarget"",""lsl_t"":80375.341215}"
"80377.44896570852","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":68,""stimulus"":""target"",""lsl_t"":80377.448981}"
"80379.55484099577","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":69,""stimulus"":""target"",""lsl_t"":80379.554856}"
"80381.66226178301","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":70,""stimulus"":""nonTarget"",""lsl_t"":80381.662277}"
"80383.76962997027","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":71,""stimulus"":""target"",""lsl_t"":80383.769645}"
"80385.87432155755","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":72,""stimulus"":""target"",""lsl_t"":80385.874337}"
"80387.98285784479","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":73,""stimulus"":""target"",""lsl_t"":80387.982873}"
"80390.08986243205","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":74,""stimulus"":""target"",""lsl_t"":80390.089878}"
"80392.19623011931","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":75,""stimulus"":""target"",""lsl_t"":80392.196245}"
"80394.30278070657","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":76,""stimulus"":""target"",""lsl_t"":80394.302796}"
"80396.41011549383","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":77,""stimulus"":""nonTarget"",""lsl_t"":80396.410131}"
"80398.51878498108","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":78,""stimulus"":""target"",""lsl_t"":80398.518800}"
"80400.62647496832","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":79,""stimulus"":""target"",""lsl_t"":80400.626490}"
"80402.7289115556","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":80,""stimulus"":""target"",""lsl_t"":80402.728927}"
"80404.83452914287","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":81,""stimulus"":""nonTarget"",""lsl_t"":80404.834544}"
"80406.94336653012","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":82,""stimulus"":""nonTarget"",""lsl_t"":80406.943382}"
"80409.05046671738","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":83,""stimulus"":""nonTarget"",""lsl_t"":80409.050482}"
"80411.15496870465","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":84,""stimulus"":""nonTarget"",""lsl_t"":80411.154984}"
"80413.26741589187","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":85,""stimulus"":""nonTarget"",""lsl_t"":80413.267431}"
"80415.37295987914","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":86,""stimulus"":""nonTarget"",""lsl_t"":80415.372975}"
"80417.48310116638","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":87,""stimulus"":""target"",""lsl_t"":80417.483116}"
"80419.59042305363","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":88,""stimulus"":""target"",""lsl_t"":80419.590438}"
"80421.70091004086","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":89,""stimulus"":""target"",""lsl_t"":80421.700925}"
"80423.80752892811","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":90,""stimulus"":""target"",""lsl_t"":80423.807544}"
"80425.91641351537","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":91,""stimulus"":""target"",""lsl_t"":80425.916429}"
"80428.02679730259","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":92,""stimulus"":""target"",""lsl_t"":80428.026813}"
"80430.13213638986","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":93,""stimulus"":""nonTarget"",""lsl_t"":80430.132152}"
"80432.23717487713","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":94,""stimulus"":""nonTarget"",""lsl_t"":80432.237190}"
"80434.34546226438","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":95,""stimulus"":""target"",""lsl_t"":80434.345478}"
"80436.44883815166","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":96,""stimulus"":""nonTarget"",""lsl_t"":80436.448854}"
"80438.55529693891","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":97,""stimulus"":""target"",""lsl_t"":80438.555312}"
"80440.65998732619","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":98,""stimulus"":""target"",""lsl_t"":80440.660003}"
"80442.76657241344","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":99,""stimulus"":""nonTarget"",""lsl_t"":80442.766588}"
"80444.87081330072","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":100,""stimulus"":""target"",""lsl_t"":80444.870829}"
"80446.97646398797","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":101,""stimulus"":""target"",""lsl_t"":80446.976479}"
"80449.08544327524","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":102,""stimulus"":""target"",""lsl_t"":80449.085459}"
"80451.19176936249","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":103,""stimulus"":""target"",""lsl_t"":80451.191785}"
"80453.29890124974","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":104,""stimulus"":""target"",""lsl_t"":80453.298917}"
"80455.40851383698","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":105,""stimulus"":""nonTarget"",""lsl_t"":80455.408529}"
"80457.51581542424","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":106,""stimulus"":""target"",""lsl_t"":80457.515831}"
"80459.6228008115","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":107,""stimulus"":""target"",""lsl_t"":80459.622816}"
"80461.73232579873","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":108,""stimulus"":""target"",""lsl_t"":80461.732341}"
"80463.84306998597","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":109,""stimulus"":""target"",""lsl_t"":80463.843086}"
"80465.94478417325","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":110,""stimulus"":""nonTarget"",""lsl_t"":80465.944800}"
"80468.05446656048","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":111,""stimulus"":""nonTarget"",""lsl_t"":80468.054482}"
"80470.16200664775","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":112,""stimulus"":""nonTarget"",""lsl_t"":80470.162022}"
"80472.27083533499","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":113,""stimulus"":""target"",""lsl_t"":80472.270851}"
"80474.37703122226","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":114,""stimulus"":""target"",""lsl_t"":80474.377047}"
"80476.4861203095","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":115,""stimulus"":""nonTarget"",""lsl_t"":80476.486136}"
"80478.59184349676","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":116,""stimulus"":""target"",""lsl_t"":80478.591859}"
"80480.69938798402","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":117,""stimulus"":""target"",""lsl_t"":80480.699404}"
"80482.80836107126","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":118,""stimulus"":""target"",""lsl_t"":80482.808377}"
"80484.91649085851","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":119,""stimulus"":""target"",""lsl_t"":80484.916507}"
"80487.02241394577","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":120,""stimulus"":""target"",""lsl_t"":80487.022430}"
"80489.12909733303","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":121,""stimulus"":""nonTarget"",""lsl_t"":80489.129113}"
"80491.24011772027","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":122,""stimulus"":""target"",""lsl_t"":80491.240133}"
"80493.34672160752","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":123,""stimulus"":""target"",""lsl_t"":80493.346737}"
"80495.45298829478","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":124,""stimulus"":""target"",""lsl_t"":80495.453004}"
"80497.55863278203","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":125,""stimulus"":""target"",""lsl_t"":80497.558649}"
"80499.66310486932","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":126,""stimulus"":""target"",""lsl_t"":80499.663121}"
"80501.77079345657","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":127,""stimulus"":""target"",""lsl_t"":80501.770809}"
"80503.87430634385","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":128,""stimulus"":""target"",""lsl_t"":80503.874322}"
"80505.98072103111","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":129,""stimulus"":""target"",""lsl_t"":80505.980737}"
"80508.08758781836","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":130,""stimulus"":""target"",""lsl_t"":80508.087604}"
"80510.19399090562","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":131,""stimulus"":""target"",""lsl_t"":80510.194007}"
"80512.30121509288","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":132,""stimulus"":""target"",""lsl_t"":80512.301231}"
"80514.40413308016","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":133,""stimulus"":""target"",""lsl_t"":80514.404149}"
"80516.5132944674","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":134,""stimulus"":""target"",""lsl_t"":80516.513310}"
"80518.61827475467","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":135,""stimulus"":""target"",""lsl_t"":80518.618291}"
"80520.72427884194","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":136,""stimulus"":""target"",""lsl_t"":80520.724295}"
"80522.8287251292","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":137,""stimulus"":""nonTarget"",""lsl_t"":80522.828741}"
"80524.93566091645","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":138,""stimulus"":""target"",""lsl_t"":80524.935677}"
"80527.04140830372","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":139,""stimulus"":""target"",""lsl_t"":80527.041424}"
"80529.14802079099","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":140,""stimulus"":""target"",""lsl_t"":80529.148037}"
"80531.25300327825","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":141,""stimulus"":""target"",""lsl_t"":80531.253019}"
"80533.3611693655","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":142,""stimulus"":""target"",""lsl_t"":80533.361185}"
"80535.46733685276","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":143,""stimulus"":""target"",""lsl_t"":80535.467353}"
"80537.57249924002","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":144,""stimulus"":""target"",""lsl_t"":80537.572515}"
"80539.6777298273","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":145,""stimulus"":""target"",""lsl_t"":80539.677746}"
"80541.78192281457","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":146,""stimulus"":""nonTarget"",""lsl_t"":80541.781939}"
"80543.88837380183","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":147,""stimulus"":""target"",""lsl_t"":80543.888390}"
"80545.99624698907","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":148,""stimulus"":""target"",""lsl_t"":80545.996263}"
"80548.10337067633","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":149,""stimulus"":""target"",""lsl_t"":80548.103387}"
"80550.2095111636","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":150,""stimulus"":""nonTarget"",""lsl_t"":80550.209527}"
"80552.31552155086","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":151,""stimulus"":""target"",""lsl_t"":80552.315538}"
"80554.41930263814","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":152,""stimulus"":""nonTarget"",""lsl_t"":80554.419319}"
"80556.52820782537","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":153,""stimulus"":""nonTarget"",""lsl_t"":80556.528224}"
"80558.63620421263","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":154,""stimulus"":""target"",""lsl_t"":80558.636220}"
"80560.74426119987","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":155,""stimulus"":""nonTarget"",""lsl_t"":80560.744277}"
"80562.84734908715","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":156,""stimulus"":""target"",""lsl_t"":80562.847365}"
"80564.95944847439","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":157,""stimulus"":""target"",""lsl_t"":80564.959465}"
"80567.06763296164","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":158,""stimulus"":""target"",""lsl_t"":80567.067649}"
"80569.17186734891","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":159,""stimulus"":""target"",""lsl_t"":80569.171884}"
"80571.28048393615","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":160,""stimulus"":""target"",""lsl_t"":80571.280500}"
"80573.39093862337","{""event"":""trial_onset"",""participant"":105,""block"":1,""trial"":161,""stimulus"":""target"",""lsl_t"":80573.390955}"
"80575.39467821128","{""event"":""BLOCK_END"",""participant"":105,""block"":1,""lsl_time_s"":80575.394694}"
"80587.90609143558","{""event"":""EXP_START"",""participant"":105,""block"":2,""lsl_time_s"":80587.906108}"
"80587.90680633558","{""event"":""BLOCK_START"",""participant"":105,""block"":2,""lsl_time_s"":80587.906823}"
"80588.00842803497","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":0,""stimulus"":""target"",""lsl_t"":80588.008444}"
"80590.11378072224","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":1,""stimulus"":""nonTarget"",""lsl_t"":80590.113797}"
"80592.2202643095","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":2,""stimulus"":""target"",""lsl_t"":80592.220281}"
"80594.32752309674","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":3,""stimulus"":""target"",""lsl_t"":80594.327539}"
"80596.43175578403","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":4,""stimulus"":""target"",""lsl_t"":80596.431772}"
"80598.54063547126","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":5,""stimulus"":""target"",""lsl_t"":80598.540652}"
"80600.64403565855","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":6,""stimulus"":""target"",""lsl_t"":80600.644052}"
"80602.74927124582","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":7,""stimulus"":""nonTarget"",""lsl_t"":80602.749288}"
"80604.85548803308","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":8,""stimulus"":""nonTarget"",""lsl_t"":80604.855504}"
"80606.96300792033","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":9,""stimulus"":""nonTarget"",""lsl_t"":80606.963024}"
"80609.0690643076","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":10,""stimulus"":""target"",""lsl_t"":80609.069081}"
"80611.17282839488","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":11,""stimulus"":""target"",""lsl_t"":80611.172845}"
"80613.27649488214","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":12,""stimulus"":""target"",""lsl_t"":80613.276511}"
"80615.3817813694","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":13,""stimulus"":""nonTarget"",""lsl_t"":80615.381798}"
"80617.48978455666","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":14,""stimulus"":""nonTarget"",""lsl_t"":80617.489801}"
"80619.5973220439","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":15,""stimulus"":""nonTarget"",""lsl_t"":80619.597339}"
"80621.70721893114","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":16,""stimulus"":""target"",""lsl_t"":80621.707235}"
"80623.81273771841","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":17,""stimulus"":""target"",""lsl_t"":80623.812754}"
"80625.92491610564","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":18,""stimulus"":""target"",""lsl_t"":80625.924933}"
"80628.02886369292","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":19,""stimulus"":""target"",""lsl_t"":80628.028880}"
"80630.13714708015","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":20,""stimulus"":""target"",""lsl_t"":80630.137164}"
"80632.24267576743","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":21,""stimulus"":""target"",""lsl_t"":80632.242692}"
"80634.3494845547","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":22,""stimulus"":""target"",""lsl_t"":80634.349501}"
"80636.45712844194","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":23,""stimulus"":""target"",""lsl_t"":80636.457145}"
"80638.5641903292","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":24,""stimulus"":""target"",""lsl_t"":80638.564207}"
"80640.67156101645","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":25,""stimulus"":""target"",""lsl_t"":80640.671578}"
"80642.7803053037","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":26,""stimulus"":""target"",""lsl_t"":80642.780322}"
"80644.88767289095","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":27,""stimulus"":""target"",""lsl_t"":80644.887690}"
"80646.99229787823","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":28,""stimulus"":""target"",""lsl_t"":80646.992315}"
"80649.09748226548","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":29,""stimulus"":""target"",""lsl_t"":80649.097499}"
"80651.20598545273","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":30,""stimulus"":""target"",""lsl_t"":80651.206002}"
"80653.30681204003","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":31,""stimulus"":""target"",""lsl_t"":80653.306829}"
"80655.4116061273","{""event"":""trial_onset"",""participant"":105,""block"":2,""trial"":32,""stimulus"":""target"",""lsl_t"":80655.411623}"
