"TimestampLSL_s","Marker"
"241523.40334941956","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":15,""stimulus"":""target"",""lsl_t"":241523.403370}"
"241525.5167761269","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":16,""stimulus"":""target"",""lsl_t"":241525.516796}"
"241527.6262120342","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":17,""stimulus"":""target"",""lsl_t"":241527.626232}"
"241529.7334503415","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":18,""stimulus"":""target"",""lsl_t"":241529.733471}"
"241531.84358174884","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":19,""stimulus"":""target"",""lsl_t"":241531.843602}"
"241533.95328935614","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":20,""stimulus"":""target"",""lsl_t"":241533.953310}"
"241536.06297286347","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":21,""stimulus"":""target"",""lsl_t"":241536.062993}"
"241538.17068407076","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":22,""stimulus"":""target"",""lsl_t"":241538.170704}"
"241540.2817428781","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":23,""stimulus"":""target"",""lsl_t"":241540.281763}"
"241542.38887798542","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":24,""stimulus"":""target"",""lsl_t"":241542.388898}"
"241544.49686619273","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":25,""stimulus"":""target"",""lsl_t"":241544.496886}"
"241546.61115580006","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":26,""stimulus"":""target"",""lsl_t"":241546.611176}"
"241548.72480550737","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":27,""stimulus"":""target"",""lsl_t"":241548.724826}"
"241550.8304713147","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":28,""stimulus"":""nonTarget"",""lsl_t"":241550.830492}"
"241552.940782922","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":29,""stimulus"":""target"",""lsl_t"":241552.940803}"
"241555.04795922933","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":30,""stimulus"":""target"",""lsl_t"":241555.047979}"
"241557.15798213665","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":31,""stimulus"":""target"",""lsl_t"":241557.158002}"
"241559.26827254397","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":32,""stimulus"":""target"",""lsl_t"":241559.268293}"
"241561.37361995128","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":33,""stimulus"":""target"",""lsl_t"":241561.373640}"
"241563.48034065857","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":34,""stimulus"":""target"",""lsl_t"":241563.480361}"
"241565.58864556588","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":35,""stimulus"":""target"",""lsl_t"":241565.588666}"
"241567.6922615732","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":36,""stimulus"":""target"",""lsl_t"":241567.692282}"
"241569.8005090805","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":37,""stimulus"":""nonTarget"",""lsl_t"":241569.800529}"
"241571.91226698784","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":38,""stimulus"":""target"",""lsl_t"":241571.912287}"
"241574.02325689513","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":39,""stimulus"":""target"",""lsl_t"":241574.023277}"
"241576.12995480245","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":40,""stimulus"":""target"",""lsl_t"":241576.129975}"
"241578.23833930978","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":41,""stimulus"":""nonTarget"",""lsl_t"":241578.238359}"
"241580.3514496171","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":42,""stimulus"":""target"",""lsl_t"":241580.351470}"
"241582.4632441244","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":43,""stimulus"":""target"",""lsl_t"":241582.463264}"
"241584.57158333174","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":44,""stimulus"":""nonTarget"",""lsl_t"":241584.571603}"
"241586.67613493904","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":45,""stimulus"":""target"",""lsl_t"":241586.676155}"
"241588.77972934634","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":46,""stimulus"":""target"",""lsl_t"":241588.779749}"
"241590.88569935362","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":47,""stimulus"":""target"",""lsl_t"":241590.885719}"
"241592.99440736097","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":48,""stimulus"":""nonTarget"",""lsl_t"":241592.994427}"
"241595.10299346826","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":49,""stimulus"":""target"",""lsl_t"":241595.103014}"
"241597.2127459756","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":50,""stimulus"":""nonTarget"",""lsl_t"":241597.212766}"
"241599.3235395829","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":51,""stimulus"":""target"",""lsl_t"":241599.323560}"
"241601.43408659025","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":52,""stimulus"":""target"",""lsl_t"":241601.434107}"
"241603.5473225976","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":53,""stimulus"":""nonTarget"",""lsl_t"":241603.547343}"
"241605.64875370485","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":54,""stimulus"":""target"",""lsl_t"":241605.648774}"
"241607.75838231217","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":55,""stimulus"":""target"",""lsl_t"":241607.758402}"
"241609.8686743195","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":56,""stimulus"":""target"",""lsl_t"":241609.868694}"
"241611.97908892683","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":57,""stimulus"":""target"",""lsl_t"":241611.979109}"
"241614.08903553413","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":58,""stimulus"":""target"",""lsl_t"":241614.089056}"
"241616.20362414146","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":59,""stimulus"":""target"",""lsl_t"":241616.203644}"
"241618.30955244877","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":60,""stimulus"":""nonTarget"",""lsl_t"":241618.309572}"
"241620.4226490561","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":61,""stimulus"":""target"",""lsl_t"":241620.422669}"
"241622.53642426344","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":62,""stimulus"":""target"",""lsl_t"":241622.536444}"
"241624.64805077077","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":63,""stimulus"":""target"",""lsl_t"":241624.648071}"
"241626.75118917806","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":64,""stimulus"":""target"",""lsl_t"":241626.751209}"
"241628.8637324854","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":65,""stimulus"":""target"",""lsl_t"":241628.863752}"
"241630.9701645927","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":66,""stimulus"":""nonTarget"",""lsl_t"":241630.970185}"
"241633.0776635","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":67,""stimulus"":""target"",""lsl_t"":241633.077683}"
"241635.18714800733","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":68,""stimulus"":""nonTarget"",""lsl_t"":241635.187168}"
"241637.29261631463","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":69,""stimulus"":""nonTarget"",""lsl_t"":241637.292636}"
"241639.40341602193","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":70,""stimulus"":""nonTarget"",""lsl_t"":241639.403436}"
"241641.50978782924","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":71,""stimulus"":""target"",""lsl_t"":241641.509808}"
"241643.6167486366","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":72,""stimulus"":""target"",""lsl_t"":241643.616769}"
"241645.7265285439","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":73,""stimulus"":""target"",""lsl_t"":241645.726548}"
"241647.83529025118","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":74,""stimulus"":""target"",""lsl_t"":241647.835310}"
"241649.94662665852","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":75,""stimulus"":""nonTarget"",""lsl_t"":241649.946647}"
"241652.05460626582","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":76,""stimulus"":""nonTarget"",""lsl_t"":241652.054626}"
"241654.16081147312","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":77,""stimulus"":""target"",""lsl_t"":241654.160831}"
"241656.27146238048","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":78,""stimulus"":""target"",""lsl_t"":241656.271482}"
"241658.37871828777","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":79,""stimulus"":""target"",""lsl_t"":241658.378738}"
"241660.48485899507","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":80,""stimulus"":""target"",""lsl_t"":241660.484879}"
"241662.59485070241","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":81,""stimulus"":""target"",""lsl_t"":241662.594871}"
"241664.70083270973","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":82,""stimulus"":""target"",""lsl_t"":241664.700853}"
"241666.81001151702","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":83,""stimulus"":""target"",""lsl_t"":241666.810031}"
"241668.92130942436","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":84,""stimulus"":""target"",""lsl_t"":241668.921329}"
"241671.03097733165","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":85,""stimulus"":""target"",""lsl_t"":241671.030997}"
"241673.13987783898","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":86,""stimulus"":""target"",""lsl_t"":241673.139898}"
"241675.2449674463","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":87,""stimulus"":""target"",""lsl_t"":241675.244987}"
"241677.34692295358","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":88,""stimulus"":""nonTarget"",""lsl_t"":241677.346943}"
"241679.4546127609","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":89,""stimulus"":""nonTarget"",""lsl_t"":241679.454633}"
"241681.5611863682","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":90,""stimulus"":""target"",""lsl_t"":241681.561206}"
"241683.6693116755","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":91,""stimulus"":""target"",""lsl_t"":241683.669331}"
"241685.77898678283","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":92,""stimulus"":""nonTarget"",""lsl_t"":241685.779007}"
"241687.88980529015","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":93,""stimulus"":""target"",""lsl_t"":241687.889825}"
"241689.99747979746","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":94,""stimulus"":""target"",""lsl_t"":241689.997500}"
"241692.10643020476","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":95,""stimulus"":""target"",""lsl_t"":241692.106450}"
"241694.2169678121","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":96,""stimulus"":""target"",""lsl_t"":241694.216988}"
"241696.32516331942","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":97,""stimulus"":""target"",""lsl_t"":241696.325183}"
"241698.4319919267","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":98,""stimulus"":""nonTarget"",""lsl_t"":241698.432012}"
"241700.54081153404","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":99,""stimulus"":""target"",""lsl_t"":241700.540831}"
"241702.64995564136","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":100,""stimulus"":""target"",""lsl_t"":241702.649975}"
"241704.7600097487","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":101,""stimulus"":""target"",""lsl_t"":241704.760029}"
"241706.87086265598","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":102,""stimulus"":""target"",""lsl_t"":241706.870882}"
"241708.9758209633","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":103,""stimulus"":""target"",""lsl_t"":241708.975841}"
"241711.0834458706","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":104,""stimulus"":""target"",""lsl_t"":241711.083466}"
"241713.19305277793","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":105,""stimulus"":""target"",""lsl_t"":241713.193072}"
"241715.30333828524","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":106,""stimulus"":""nonTarget"",""lsl_t"":241715.303358}"
"241717.41053209256","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":107,""stimulus"":""target"",""lsl_t"":241717.410552}"
"241719.51686499984","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":108,""stimulus"":""target"",""lsl_t"":241719.516885}"
"241721.62499140718","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":109,""stimulus"":""target"",""lsl_t"":241721.625011}"
"241723.7299826145","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":110,""stimulus"":""target"",""lsl_t"":241723.730002}"
"241725.8357753218","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":111,""stimulus"":""target"",""lsl_t"":241725.835795}"
"241727.9434088291","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":112,""stimulus"":""target"",""lsl_t"":241727.943428}"
"241730.0481998364","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":113,""stimulus"":""target"",""lsl_t"":241730.048219}"
"241732.1527429437","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":114,""stimulus"":""target"",""lsl_t"":241732.152763}"
"241734.26393955102","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":115,""stimulus"":""target"",""lsl_t"":241734.263959}"
"241736.37817245835","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":116,""stimulus"":""target"",""lsl_t"":241736.378192}"
"241738.48428516564","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":117,""stimulus"":""target"",""lsl_t"":241738.484305}"
"241740.59243397298","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":118,""stimulus"":""target"",""lsl_t"":241740.592454}"
"241742.6994199803","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":119,""stimulus"":""nonTarget"",""lsl_t"":241742.699440}"
"241744.81170238764","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":120,""stimulus"":""target"",""lsl_t"":241744.811722}"
"241746.92191389494","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":121,""stimulus"":""target"",""lsl_t"":241746.921933}"
"241749.03280010226","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":122,""stimulus"":""target"",""lsl_t"":241749.032820}"
"241751.14040920956","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":123,""stimulus"":""nonTarget"",""lsl_t"":241751.140429}"
"241753.24770661688","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":124,""stimulus"":""target"",""lsl_t"":241753.247726}"
"241755.3577913242","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":125,""stimulus"":""target"",""lsl_t"":241755.357811}"
"241757.46692413153","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":126,""stimulus"":""target"",""lsl_t"":241757.466944}"
"241759.57466743884","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":127,""stimulus"":""target"",""lsl_t"":241759.574687}"
"241761.68402214616","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":128,""stimulus"":""nonTarget"",""lsl_t"":241761.684042}"
"241763.79089595345","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":129,""stimulus"":""nonTarget"",""lsl_t"":241763.790915}"
"241765.90114836078","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":130,""stimulus"":""target"",""lsl_t"":241765.901168}"
"241768.00861406807","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":131,""stimulus"":""target"",""lsl_t"":241768.008634}"
"241770.1178300754","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":132,""stimulus"":""target"",""lsl_t"":241770.117850}"
"241772.2251698827","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":133,""stimulus"":""target"",""lsl_t"":241772.225189}"
"241774.32983449002","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":134,""stimulus"":""nonTarget"",""lsl_t"":241774.329854}"
"241776.43780239733","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":135,""stimulus"":""nonTarget"",""lsl_t"":241776.437822}"
"241778.54352150462","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":136,""stimulus"":""target"",""lsl_t"":241778.543541}"
"241780.65362901197","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":137,""stimulus"":""target"",""lsl_t"":241780.653648}"
"241782.76348361926","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":138,""stimulus"":""target"",""lsl_t"":241782.763503}"
"241784.87196242658","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":139,""stimulus"":""nonTarget"",""lsl_t"":241784.871982}"
"241786.9826154339","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":140,""stimulus"":""target"",""lsl_t"":241786.982635}"
"241789.09288074123","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":141,""stimulus"":""target"",""lsl_t"":241789.092900}"
"241791.20483534853","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":142,""stimulus"":""nonTarget"",""lsl_t"":241791.204855}"
"241793.31793505588","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":143,""stimulus"":""target"",""lsl_t"":241793.317954}"
"241795.4288333632","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":144,""stimulus"":""nonTarget"",""lsl_t"":241795.428853}"
"241797.5369854705","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":145,""stimulus"":""target"",""lsl_t"":241797.537005}"
"241799.64526077782","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":146,""stimulus"":""target"",""lsl_t"":241799.645280}"
"241801.75411348516","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":147,""stimulus"":""target"",""lsl_t"":241801.754133}"
"241803.86027459247","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":148,""stimulus"":""nonTarget"",""lsl_t"":241803.860294}"
"241805.97032499977","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":149,""stimulus"":""nonTarget"",""lsl_t"":241805.970344}"
"241808.0838837071","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":150,""stimulus"":""nonTarget"",""lsl_t"":241808.083903}"
"241810.19666071443","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":151,""stimulus"":""nonTarget"",""lsl_t"":241810.196680}"
"241812.30545362175","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":152,""stimulus"":""target"",""lsl_t"":241812.305473}"
"241814.41866572908","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":153,""stimulus"":""target"",""lsl_t"":241814.418685}"
"241816.5298838364","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":154,""stimulus"":""nonTarget"",""lsl_t"":241816.529903}"
"241818.6396258437","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":155,""stimulus"":""target"",""lsl_t"":241818.639645}"
"241820.75023215104","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":156,""stimulus"":""nonTarget"",""lsl_t"":241820.750251}"
"241822.85492165835","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":157,""stimulus"":""target"",""lsl_t"":241822.854941}"
"241824.96269596566","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":158,""stimulus"":""target"",""lsl_t"":241824.962715}"
"241827.073092473","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":159,""stimulus"":""nonTarget"",""lsl_t"":241827.073112}"
"241829.1818963803","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":160,""stimulus"":""target"",""lsl_t"":241829.181916}"
"241831.2906799876","{""event"":""trial_onset"",""participant"":1,""block"":1,""trial"":161,""stimulus"":""target"",""lsl_t"":241831.290699}"
"241833.29783399458","{""event"":""BLOCK_END"",""participant"":1,""block"":1,""lsl_time_s"":241833.297853}"
"241844.5554128336","{""event"":""EXP_START"",""participant"":1,""block"":2,""lsl_time_s"":241844.555432}"
"241844.55604753364","{""event"":""BLOCK_START"",""participant"":1,""block"":2,""lsl_time_s"":241844.556067}"
"241844.659762734","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":0,""stimulus"":""target"",""lsl_t"":241844.659782}"
"241846.7669898413","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":1,""stimulus"":""target"",""lsl_t"":241846.767009}"
"241848.8743172486","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":2,""stimulus"":""target"",""lsl_t"":241848.874336}"
"241850.98173105592","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":3,""stimulus"":""nonTarget"",""lsl_t"":241850.981750}"
"241853.0865908632","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":4,""stimulus"":""target"",""lsl_t"":241853.086610}"
"241855.1936407705","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":5,""stimulus"":""target"",""lsl_t"":241855.193660}"
"241857.29929157783","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":6,""stimulus"":""target"",""lsl_t"":241857.299311}"
"241859.41025718517","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":7,""stimulus"":""target"",""lsl_t"":241859.410276}"
"241861.51969829248","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":8,""stimulus"":""target"",""lsl_t"":241861.519717}"
"241863.6325115998","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":9,""stimulus"":""target"",""lsl_t"":241863.632531}"
"241865.73994650712","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":10,""stimulus"":""target"",""lsl_t"":241865.739966}"
"241867.8440656144","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":11,""stimulus"":""nonTarget"",""lsl_t"":241867.844085}"
"241869.95222092175","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":12,""stimulus"":""target"",""lsl_t"":241869.952240}"
"241872.05751252905","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":13,""stimulus"":""target"",""lsl_t"":241872.057532}"
"241874.16839043636","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":14,""stimulus"":""target"",""lsl_t"":241874.168410}"
"241876.2785295437","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":15,""stimulus"":""target"",""lsl_t"":241876.278549}"
"241878.38669905099","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":16,""stimulus"":""target"",""lsl_t"":241878.386718}"
"241880.48828095826","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":17,""stimulus"":""target"",""lsl_t"":241880.488300}"
"241882.5971860656","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":18,""stimulus"":""nonTarget"",""lsl_t"":241882.597205}"
"241884.70910217293","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":19,""stimulus"":""nonTarget"",""lsl_t"":241884.709121}"
"241886.81864238024","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":20,""stimulus"":""target"",""lsl_t"":241886.818661}"
"241888.92750178755","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":21,""stimulus"":""nonTarget"",""lsl_t"":241888.927521}"
"241891.03450619488","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":22,""stimulus"":""target"",""lsl_t"":241891.034525}"
"241893.1425027022","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":23,""stimulus"":""target"",""lsl_t"":241893.142522}"
"241895.25027480948","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":24,""stimulus"":""target"",""lsl_t"":241895.250294}"
"241897.36171461683","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":25,""stimulus"":""target"",""lsl_t"":241897.361734}"
"241899.47150362414","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":26,""stimulus"":""target"",""lsl_t"":241899.471523}"
"241901.58005753142","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":27,""stimulus"":""target"",""lsl_t"":241901.580077}"
"241903.68836633876","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":28,""stimulus"":""target"",""lsl_t"":241903.688385}"
"241905.79883034606","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":29,""stimulus"":""target"",""lsl_t"":241905.798849}"
"241907.9104422534","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":30,""stimulus"":""nonTarget"",""lsl_t"":241907.910461}"
"241910.01555056073","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":31,""stimulus"":""target"",""lsl_t"":241910.015570}"
"241912.122431368","{""event"":""trial_onset"",""participant"":1,""block"":2,""trial"":32,""stimulus"":""nonTarget"",""lsl_t"":241912.122450}"
